sec,nanosec,frame_id,child_frame_id,tx,ty,tz,qx,qy,qz,qw
43,849702000,odom,base_link,-9.332509622710331,2.7582293955851083,0.0,0.0,0.0,-0.8946200795007815,0.44682761033089197
43,874656999,odom,base_link,-9.354009517284291,2.74313821591185,0.0,0.0,0.0,-0.893937404030967,0.44819183133383367
43,899794999,odom,base_link,-9.364832325057558,2.7198544752843663,0.0,0.0,0.0,-0.893691072164801,0.4486828139487052
43,924698999,odom,base_link,-9.386208354160866,2.7046927144303123,0.0,0.0,0.0,-0.8930110685494166,0.45003470027124476
43,949727000,odom,base_link,-9.396917778404807,2.6814884421362315,0.0,0.0,0.0,-0.8927669921021065,0.45051869862743454
43,974687000,odom,base_link,-9.41831672375646,2.666233095731559,0.0,0.0,0.0,-0.8921048255622347,0.4518284853886205
43,999699999,odom,base_link,-9.42896940809684,2.6430307531149886,0.0,0.0,0.0,-0.8918818791677713,0.4522684088151251
44,24648999,odom,base_link,-9.450296309070179,2.6276996865262063,0.0,0.0,0.0,-0.8912896839589565,0.4534343384309834
44,49644000,odom,base_link,-9.460858919308796,2.6044746840251687,0.0,0.0,0.0,-0.8911382134010154,0.4537319523864794
44,74691000,odom,base_link,-9.482308214372189,2.5890776166400618,0.0,0.0,0.0,-0.8905408425391523,0.4549032949646075
44,99654000,odom,base_link,-9.492883825147725,2.565922181264085,0.0,0.0,0.0,-0.8903875846748901,0.45520319534996173
44,124687999,odom,base_link,-9.51423771598116,2.5504461446912345,0.0,0.0,0.0,-0.8899602422354624,0.4560381203805194
44,149645999,odom,base_link,-9.524711677631547,2.527234722735714,0.0,0.0,0.0,-0.8899776607625637,0.45600412645456956
44,174669999,odom,base_link,-9.546094500643054,2.511773268505564,0.0,0.0,0.0,-0.8895485595065221,0.45684062897237093
44,199646999,odom,base_link,-9.556591531180883,2.4885662031504334,0.0,0.0,0.0,-0.8895651840720135,0.45680825658795277
44,224671000,odom,base_link,-9.577673761291187,2.472852779015731,0.0,0.0,0.0,-0.8887027644304796,0.458483801778889
44,249687000,odom,base_link,-9.587835208405052,2.4493938138606293,0.0,0.0,0.0,-0.8882869891876944,0.4592888250761832
44,274686000,odom,base_link,-9.608879482578441,2.4336308109337965,0.0,0.0,0.0,-0.8874681721650086,0.46086900893214616
44,299653999,odom,base_link,-9.618984854539253,2.4102240056418376,0.0,0.0,0.0,-0.8870975958657009,0.4615819054179805
44,324674000,odom,base_link,-9.639368958660858,2.3938992200587634,0.0,0.0,0.0,-0.8856257434674166,0.4643996581693247
44,349668999,odom,base_link,-9.648725642094833,2.370012440317809,0.0,0.0,0.0,-0.884602080889731,0.4663466076702582
44,374665000,odom,base_link,-9.669123554793085,2.353626408720132,0.0,0.0,0.0,-0.8830991049585901,0.46918649897597964
44,399667999,odom,base_link,-9.678432024245986,2.329771728883,0.0,0.0,0.0,-0.8820472366432688,0.47116098345467167
44,424666000,odom,base_link,-9.697713960103771,2.3125146835460444,0.0,0.0,0.0,-0.8796429650085189,0.475634580440722
44,449683000,odom,base_link,-9.705779016509672,2.2879598793165283,0.0,0.0,0.0,-0.8776832163830632,0.4792412458036985
44,474662999,odom,base_link,-9.724236988367421,2.270022332856275,0.0,0.0,0.0,-0.8741034177611484,0.4857398635671971
44,499651000,odom,base_link,-9.731312062179725,2.245102324915845,0.0,0.0,0.0,-0.8709541344301922,0.49136432076307157
44,524645999,odom,base_link,-9.747973721503836,2.2258526405666483,0.0,0.0,0.0,-0.8656857737599315,0.5005877956059943
44,549650999,odom,base_link,-9.75297196744687,2.200063279103022,0.0,0.0,0.0,-0.8608151723604619,0.5089177134213627
44,574651000,odom,base_link,-9.769577779624687,2.1805397728303104,0.0,0.0,0.0,-0.8555835027113259,0.5176648238853192
44,599662999,odom,base_link,-9.77427475496422,2.154920174437993,0.0,0.0,0.0,-0.850774491330481,0.5255309361982045
44,624645000,odom,base_link,-9.788391865629013,2.133956511041733,0.0,0.0,0.0,-0.8445189526628625,0.5355256656717975
44,649641000,odom,base_link,-9.79034466925936,2.1074642848006877,0.0,0.0,0.0,-0.838674497199339,0.5446329844468072
44,674660000,odom,base_link,-9.804574719817918,2.0862921680577844,0.0,0.0,0.0,-0.8321843908306472,0.5544989987888388
44,699654999,odom,base_link,-9.806392028421557,2.0601573986488417,0.0,0.0,0.0,-0.8261350601160796,0.5634721487766734
44,724666999,odom,base_link,-9.819800589732747,2.038451020799262,0.0,0.0,0.0,-0.8207597037361394,0.5712735848286394
44,749653000,odom,base_link,-9.820625657145948,2.012258989599436,0.0,0.0,0.0,-0.815880804637467,0.5782201247138665
44,774652000,odom,base_link,-9.834024567087798,1.9903535119551696,0.0,0.0,0.0,-0.8102641193419982,0.5860648913788781
44,799664999,odom,base_link,-9.834682192707945,1.964366727326921,0.0,0.0,0.0,-0.8051489596359098,0.5930726370329457
44,824652000,odom,base_link,-9.846675375913147,1.9418418863183529,0.0,0.0,0.0,-0.800292281782789,0.5996100930762398
44,849643999,odom,base_link,-9.845817163324604,1.9156694166990276,0.0,0.0,0.0,-0.7959726823782955,0.6053325440677223
44,874665999,odom,base_link,-9.85788810004883,1.892952390475219,0.0,0.0,0.0,-0.7910087676907228,0.6118048131850584
44,899670000,odom,base_link,-9.856981212464477,1.8669903300609523,0.0,0.0,0.0,-0.786599414083815,0.6174636521796235
44,924646000,odom,base_link,-9.86832007854293,1.8439579983915206,0.0,0.0,0.0,-0.7817264936586126,0.623621430927619
44,949685000,odom,base_link,-9.86659040385526,1.8179858770830943,0.0,0.0,0.0,-0.7774094390234664,0.6289948840151399
44,974640000,odom,base_link,-9.87769151627029,1.7947457820084163,0.0,0.0,0.0,-0.7727978856458622,0.6346522102232726
44,999667000,odom,base_link,-9.875666114160738,1.7689189656936657,0.0,0.0,0.0,-0.7687579490861014,0.639539846856262
45,24650999,odom,base_link,-9.88625327938326,1.7453934436323038,0.0,0.0,0.0,-0.7649077574314257,0.644139831574812
45,49650999,odom,base_link,-9.883661915381742,1.7196453941870427,0.0,0.0,0.0,-0.7616607013991854,0.6479760612430839
45,74643999,odom,base_link,-9.893888426597368,1.6958953252400422,0.0,0.0,0.0,-0.7571817047705853,0.6532043064468499
45,99649999,odom,base_link,-9.890878486289948,1.6702485665488733,0.0,0.0,0.0,-0.753307385346666,0.6576685967736103
45,124648999,odom,base_link,-9.899846229872871,1.6461624640321653,0.0,0.0,0.0,-0.7489301004040763,0.662649005664945
45,149647999,odom,base_link,-9.895536035660433,1.6205297798498508,0.0,0.0,0.0,-0.7451714348603695,0.6668729509195421
45,174644000,odom,base_link,-9.904517968090003,1.5962932063649011,0.0,0.0,0.0,-0.7407339116098283,0.6717985354190668
45,199661999,odom,base_link,-9.900176267865515,1.5708067031399153,0.0,0.0,0.0,-0.736921321122944,0.6759785251577265
45,224649999,odom,base_link,-9.908686055738896,1.5463891284481726,0.0,0.0,0.0,-0.7331931085444958,0.6800204890904826
45,249656000,odom,base_link,-9.903860162490124,1.5210085284846329,0.0,0.0,0.0,-0.7301080016443744,0.6833317685684299
45,274639999,odom,base_link,-9.912165857132438,1.496438936381561,0.0,0.0,0.0,-0.7260339693387805,0.6876588364633838
45,299635000,odom,base_link,-9.907128174850921,1.4711958393802178,0.0,0.0,0.0,-0.7226076129495036,0.6912584449447402
45,324649000,odom,base_link,-9.914209532255818,1.4464011471823681,0.0,0.0,0.0,-0.7186308873628229,0.695391722504749
45,349645999,odom,base_link,-9.907925650543282,1.4212505380695228,0.0,0.0,0.0,-0.7153158470291461,0.6988012871975662
45,374651999,odom,base_link,-9.915012600102198,1.396327019054738,0.0,0.0,0.0,-0.7112970202229513,0.702891562776187
45,399644999,odom,base_link,-9.908734871285496,1.371319028082957,0.0,0.0,0.0,-0.7079465763115824,0.7062659874924665
45,424664999,odom,base_link,-9.915355046993623,1.346242467125806,0.0,0.0,0.0,-0.7041271995069561,0.7100738601825103
45,449643000,odom,base_link,-9.908619839805086,1.321376808689614,0.0,0.0,0.0,-0.7009893686928058,0.7131717219433631
45,474642000,odom,base_link,-9.915049567907515,1.2961945274942073,0.0,0.0,0.0,-0.6974704210599912,0.7166135721198689
45,499647000,odom,base_link,-9.908112916446013,1.271416882498635,0.0,0.0,0.0,-0.694636836521876,0.7193605947971299
45,524647000,odom,base_link,-9.913603172860075,1.2461371978000833,0.0,0.0,0.0,-0.6906315868373536,0.7232067555426449
45,549652000,odom,base_link,-9.905737449060268,1.2215288556399806,0.0,0.0,0.0,-0.6873141819450845,0.7263602517326779
45,574644999,odom,base_link,-9.911190553720827,1.1961192894069352,0.0,0.0,0.0,-0.6833093908324748,0.7301289450502235
45,599657000,odom,base_link,-9.903299243614201,1.1716314111758837,0.0,0.0,0.0,-0.6799979088446069,0.7332140505793392
45,624654999,odom,base_link,-9.907944789026335,1.146153683290505,0.0,0.0,0.0,-0.6767864210250605,0.7361794212799551
45,649645999,odom,base_link,-9.899280656081512,1.1218482266234933,0.0,0.0,0.0,-0.6742838724848269,0.7384722468088193
45,674680999,odom,base_link,-9.903454351785163,1.0962565898428958,0.0,0.0,0.0,-0.6702149923280011,0.742167005504002
45,699688999,odom,base_link,-9.894321503772973,1.0721105384894363,0.0,0.0,0.0,-0.6668587908540405,0.7451841068223926
45,724677999,odom,base_link,-9.897899351129574,1.0464869724540424,0.0,0.0,0.0,-0.6621976500646618,0.7493292148640941
45,749651999,odom,base_link,-9.888243924157024,1.0225875314512398,0.0,0.0,0.0,-0.6582475073772165,0.7528015801203405
45,774645999,odom,base_link,-9.88975490708158,0.9970742288928217,0.0,0.0,0.0,-0.6516358484451779,0.7585319512196789
45,799646000,odom,base_link,-9.878069322175008,0.9736903352168217,0.0,0.0,0.0,-0.6457186875817569,0.7635753901925425
45,824675999,odom,base_link,-9.877286596783708,0.9483319790513716,0.0,0.0,0.0,-0.6349685100977808,0.7725380192483762
45,849674999,odom,base_link,-9.863437676110681,0.9258200687832837,0.0,0.0,0.0,-0.6248701565143409,0.7807286900695678
45,874647000,odom,base_link,-9.860592845874379,0.9007759131037595,0.0,0.0,0.0,-0.6137289048898922,0.7895168340843999
45,899673999,odom,base_link,-9.844824087462683,0.8792280334893883,0.0,0.0,0.0,-0.6032199829014919,0.7975748568180443
45,924674000,odom,base_link,-9.838741910795637,0.8549100518967822,0.0,0.0,0.0,-0.5861330670989648,0.8102148034028757
45,949649999,odom,base_link,-9.820140207866064,0.8352111833076648,0.0,0.0,0.0,-0.5695995489058304,0.8219223527111759
45,974643999,odom,base_link,-9.812537211774567,0.8113049363925385,0.0,0.0,0.0,-0.5551745394743736,0.8317338701287914
45,999648000,odom,base_link,-9.792722750679221,0.7928453604882417,0.0,0.0,0.0,-0.5413962747420642,0.8407675503344639
46,24647999,odom,base_link,-9.784632347945996,0.768942055814457,0.0,0.0,0.0,-0.5259896952341393,0.8504909408732684
46,49641000,odom,base_link,-9.76474081812003,0.751303896407061,0.0,0.0,0.0,-0.5112519829433814,0.8594308639654853
46,74643999,odom,base_link,-9.754520036485838,0.7283321660030094,0.0,0.0,0.0,-0.4997550852070849,0.8661667592384618
46,99670000,odom,base_link,-9.732823493891534,0.7122659925382542,0.0,0.0,0.0,-0.489012596387394,0.8722767224765657
46,124648000,odom,base_link,-9.721737993935935,0.6896689047764163,0.0,0.0,0.0,-0.4755605278008482,0.8796830022216974
46,149642000,odom,base_link,-9.699624546692046,0.6746119496463153,0.0,0.0,0.0,-0.4628530568409297,0.8864350217432788
46,174644999,odom,base_link,-9.68818129764843,0.6519717944286504,0.0,0.0,0.0,-0.44976955941651303,0.893144637459284
46,199643000,odom,base_link,-9.666146566384898,0.6374857230002152,0.0,0.0,0.0,-0.437469692879771,0.8992331554228185
46,224654999,odom,base_link,-9.653382499184954,0.6156037296906931,0.0,0.0,0.0,-0.42750455503443174,0.9040131942758427
46,249656999,odom,base_link,-9.630406208639501,0.6023547449104821,0.0,0.0,0.0,-0.41837853768440786,0.9082727559522286
46,274642999,odom,base_link,-9.617524168210961,0.5803557075581517,0.0,0.0,0.0,-0.408325716570533,0.912836299227392
46,299647000,odom,base_link,-9.594772872965434,0.5673745449351066,0.0,0.0,0.0,-0.3991117199533243,0.9169023039538614
46,324658999,odom,base_link,-9.581234638251708,0.5456736663406954,0.0,0.0,0.0,-0.39049379908857257,0.9206055577028489
46,349671999,odom,base_link,-9.558165973831219,0.5333671839186774,0.0,0.0,0.0,-0.38274449727566945,0.9238542362327485
46,374670000,odom,base_link,-9.544338172256497,0.5116992386965759,0.0,0.0,0.0,-0.3745518417359871,0.9272059738009565
46,399650000,odom,base_link,-9.521331257046846,0.4997272218924054,0.0,0.0,0.0,-0.36724281667595526,0.9301251064238136
46,424669999,odom,base_link,-9.506811092285643,0.4785092982039237,0.0,0.0,0.0,-0.36085064255917637,0.9326236184895971
46,449669000,odom,base_link,-9.483369391241594,0.46725321176112505,0.0,0.0,0.0,-0.355359775625087,0.934729602541659
46,474642000,odom,base_link,-9.468748818958366,0.445980491203049,0.0,0.0,0.0,-0.3489493128906886,0.937141599243741
46,499645000,odom,base_link,-9.44542466775319,0.4348489548577628,0.0,0.0,0.0,-0.3434322993604529,0.9391774357148879
46,524644000,odom,base_link,-9.430327185019678,0.4138681361049635,0.0,0.0,0.0,-0.33820064107140446,0.9410740281077207
46,549650999,odom,base_link,-9.406757691120214,0.4032359454570825,0.0,0.0,0.0,-0.3338780290649533,0.9426162855094867
46,574646000,odom,base_link,-9.391339355462147,0.38242738145589716,0.0,0.0,0.0,-0.32792697083913075,0.9447030759959829
46,599643999,odom,base_link,-9.367691466881409,0.372150665753323,0.0,0.0,0.0,-0.32288641630374837,0.9464377222863227
46,624642999,odom,base_link,-9.351251535376463,0.35240829920109,0.0,0.0,0.0,-0.3163586136281254,0.9486396721533896
46,649667999,odom,base_link,-9.326823693202694,0.3434113523563561,0.0,0.0,0.0,-0.3107392077720953,0.9504952102736608
46,674643000,odom,base_link,-9.310231560595653,0.32364672679747086,0.0,0.0,0.0,-0.304107623370752,0.9526376821267322
46,699649000,odom,base_link,-9.285935037698952,0.31480536851339463,0.0,0.0,0.0,-0.29838567582283887,0.9544453826509653
46,724648000,odom,base_link,-9.268883450713794,0.2953944004368859,0.0,0.0,0.0,-0.29296501808149605,0.9561231605711205
46,749670000,odom,base_link,-9.244366079605436,0.28709444785041394,0.0,0.0,0.0,-0.28846676017950135,0.9574899102714044
46,774642999,odom,base_link,-9.227200770006496,0.26764813645679514,0.0,0.0,0.0,-0.28303648076314086,0.9591091442360542
46,799666000,odom,base_link,-9.202778850521366,0.25944223875185685,0.0,0.0,0.0,-0.27852599158865604,0.9604286917879723
46,824646999,odom,base_link,-9.185066408720859,0.2406017402204625,0.0,0.0,0.0,-0.27390265622879495,0.9617574199925939
46,849674000,odom,base_link,-9.16030584263934,0.23314071226360977,0.0,0.0,0.0,-0.27020684927681116,0.9628022946606944
46,874645000,odom,base_link,-9.142483279490763,0.21427151341254114,0.0,0.0,0.0,-0.26557615489139175,0.96408988478933
46,899647999,odom,base_link,-9.117831120712166,0.2068881728205493,0.0,0.0,0.0,-0.26187621245553855,0.9651014710122152
46,924644000,odom,base_link,-9.099770011025925,0.1881477843799087,0.0,0.0,0.0,-0.2577780494609238,0.9662041591796847
46,949668000,odom,base_link,-9.075050738066576,0.18102053545225044,0.0,0.0,0.0,-0.2546169581138087,0.9670419870103216
46,974645999,odom,base_link,-9.056824453902152,0.16239591504242812,0.0,0.0,0.0,-0.25087029135643224,0.9680207109947281
46,999650000,odom,base_link,-9.032113644243843,0.15545828688904997,0.0,0.0,0.0,-0.24806241672919496,0.9687440515463676
47,24644000,odom,base_link,-9.013501714414119,0.1372904929330619,0.0,0.0,0.0,-0.24402127323050193,0.9697698789975716
47,49646000,odom,base_link,-8.98858977036947,0.13091391674738423,0.0,0.0,0.0,-0.24092265597105036,0.9705443183285629
47,74660999,odom,base_link,-8.969845896775883,0.11272304887959674,0.0,0.0,0.0,-0.23699744945520912,0.9715102721802408
47,99660000,odom,base_link,-8.944989690464041,0.10642624863582716,0.0,0.0,0.0,-0.23402036489690672,0.9722316950262003
47,124640999,odom,base_link,-8.925676880807545,0.0891868404775533,0.0,0.0,0.0,-0.22956644675540996,0.9732929910998515
47,149661000,odom,base_link,-8.900392161583376,0.083920333431243,0.0,0.0,0.0,-0.2260536658185077,0.9741148495788443
47,174647999,odom,base_link,-8.88096417275486,0.06664234046756794,0.0,0.0,0.0,-0.22159139303404415,0.9751396077143168
47,199663000,odom,base_link,-8.855769617657318,0.061434407734932965,0.0,0.0,0.0,-0.21807377381762547,0.9759322871864313
47,224643999,odom,base_link,-8.835881325355922,0.04486031529482232,0.0,0.0,0.0,-0.21291311308158725,0.9770711367540785
47,249668999,odom,base_link,-8.810435490860437,0.04046130301397579,0.0,0.0,0.0,-0.2086944705915717,0.9779808883329488
47,274642000,odom,base_link,-8.790195992958713,0.024348036844214924,0.0,0.0,0.0,-0.20269727285473604,0.9792414490702753
47,299636999,odom,base_link,-8.764695010593833,0.020512287540336883,0.0,0.0,0.0,-0.1976441797068998,0.9802738281867912
47,324644999,odom,base_link,-8.744012160013613,0.004994919575284466,0.0,0.0,0.0,-0.19216768941019402,0.981362103989525
47,349657999,odom,base_link,-8.718334767683084,0.0018919313635517199,0.0,0.0,0.0,-0.18764441450261113,0.9822370252164048
47,374659999,odom,base_link,-8.697353377814025,-0.013256289081521253,0.0,0.0,0.0,-0.1811670587411318,0.9834523358186137
47,399659999,odom,base_link,-8.671678655774237,-0.015886067342357472,0.0,0.0,0.0,-0.17564381766051676,0.984453782215112
47,424644000,odom,base_link,-8.6468166672671,-0.019970152095007958,0.0,0.0,0.0,-0.14567342284830506,0.989332731630597
47,449654000,odom,base_link,-8.620384486365316,-0.018106359724322736,0.0,0.0,0.0,-0.13275668216089112,0.9911486585480667
47,474643000,odom,base_link,-8.595086605778715,-0.01905371576491505,0.0,0.0,0.0,-0.09895662606890678,0.9950917476077563
47,499651999,odom,base_link,-8.568754069640574,-0.012857615956765472,0.0,0.0,0.0,-0.07991699483742679,0.9968015218367972
47,524639999,odom,base_link,-8.543703541297976,-0.01354968915480041,0.0,0.0,0.0,-0.051720615192326166,0.9986615933158376
47,549638999,odom,base_link,-8.518045758665979,-0.0017749187552477293,0.0,0.0,0.0,-0.026458182383099826,0.9996499210148434
47,574640999,odom,base_link,-8.493046088898362,-0.0030479354413734884,0.0,0.0,0.0,-0.0009323102299998678,0.999999565398723
47,599645000,odom,base_link,-8.468585641589264,0.009039584921686784,0.0,0.0,0.0,0.02361962091185659,0.9997210178384669
47,624654999,odom,base_link,-8.443803716450239,0.01264665158832233,0.0,0.0,0.0,0.046557774056191145,0.9989155988745659
47,649655000,odom,base_link,-8.420890796584573,0.029492302339692435,0.0,0.0,0.0,0.06848801002991413,0.997651939547126
47,674644999,odom,base_link,-8.39614438438862,0.03310121866274936,0.0,0.0,0.0,0.09134819066586641,0.9958190137078486
47,699654000,odom,base_link,-8.37432411619732,0.04976219805908248,0.0,0.0,0.0,0.11320672239310625,0.9935714559129656
47,724643000,odom,base_link,-8.35040927645655,0.05702189458669178,0.0,0.0,0.0,0.13860153280350296,0.9903482292125935
47,749653999,odom,base_link,-8.330766872315623,0.0769612092637645,0.0,0.0,0.0,0.1629634731227272,0.9866321028771454
47,774644999,odom,base_link,-8.307061050004908,0.08496738826817907,0.0,0.0,0.0,0.18636014025230466,0.9824815001439677
47,799658000,odom,base_link,-8.28872206657733,0.10522954546822069,0.0,0.0,0.0,0.20871608845998443,0.9779762749770384
47,824641999,odom,base_link,-8.266905315050607,0.11744661764030218,0.0,0.0,0.0,0.232809735875242,0.9725223014829532
47,849640000,odom,base_link,-8.251705731845867,0.14127841015586368,0.0,0.0,0.0,0.255830901102705,0.9667215473138985
47,874653000,odom,base_link,-8.229843640326367,0.1535140395744113,0.0,0.0,0.0,0.2796602602379914,0.9600990255403965
47,899653000,odom,base_link,-8.21562016364175,0.17672097868139153,0.0,0.0,0.0,0.30237559913028733,0.9531888569693835
47,924657000,odom,base_link,-8.19680700036899,0.1932578013520931,0.0,0.0,0.0,0.3249039840618699,0.9457470069425143
47,949661999,odom,base_link,-8.1867160949572,0.21993501583494843,0.0,0.0,0.0,0.34633404122851275,0.9381112577334987
47,974666999,odom,base_link,-8.167925968002423,0.23645432560550994,0.0,0.0,0.0,0.3684932344572621,0.9296304298801892
47,999667000,odom,base_link,-8.15868687100854,0.262327132778258,0.0,0.0,0.0,0.3895413788050283,0.9210089653193814
48,24661999,odom,base_link,-8.142456088981824,0.2813386436804215,0.0,0.0,0.0,0.4122960877809834,0.9110499086221872
48,49675000,odom,base_link,-8.13667042487229,0.30871584066857954,0.0,0.0,0.0,0.4339319994458148,0.9009456253609079
48,74663999,odom,base_link,-8.12084259991646,0.32810988058017504,0.0,0.0,0.0,0.45536920837459877,0.8903026923829284
48,99646999,odom,base_link,-8.11613773331271,0.3548860665223314,0.0,0.0,0.0,0.47568291194025475,0.8796168298117311
48,124665000,odom,base_link,-8.104760356590095,0.3772164270054238,0.0,0.0,0.0,0.49709771865505914,0.867694564986975
48,149672999,odom,base_link,-8.10525374118367,0.40571730284921764,0.0,0.0,0.0,0.5173695280833123,0.8557620997747275
48,174653999,odom,base_link,-8.09392030242556,0.4279978909948037,0.0,0.0,0.0,0.5381557394303625,0.8428454188747542
48,199638999,odom,base_link,-8.094921149232174,0.45538973160742424,0.0,0.0,0.0,0.5578136195573867,0.8299662437932563
48,224645000,odom,base_link,-8.086201612369814,0.47882826721834437,0.0,0.0,0.0,0.5757248677734842,0.8176434899314029
48,249665999,odom,base_link,-8.090250412249901,0.506299943557659,0.0,0.0,0.0,0.5925868223896693,0.8055065846596876
48,274667999,odom,base_link,-8.081508722191018,0.5298490268134647,0.0,0.0,0.0,0.6099547663327114,0.7924362327834381
48,299638000,odom,base_link,-8.085772847959435,0.5563620421137347,0.0,0.0,0.0,0.6262536234140107,0.7796193937818777
48,324643999,odom,base_link,-8.081548175278014,0.581009284868552,0.0,0.0,0.0,0.6417738962672618,0.7668939079624625
48,349637000,odom,base_link,-8.090556672007084,0.6075061215865496,0.0,0.0,0.0,0.6562916887195133,0.7545072692278647
48,374670000,odom,base_link,-8.086298551554156,0.6322396833467891,0.0,0.0,0.0,0.6713191514854789,0.7411683997910439
48,399631999,odom,base_link,-8.095349563834757,0.6577977625211175,0.0,0.0,0.0,0.6853254208317967,0.7282369583876671
48,424652999,odom,base_link,-8.091987038038408,0.682742394412281,0.0,0.0,0.0,0.6981987455138373,0.7159039822231078
48,449638999,odom,base_link,-8.101981942964946,0.7076432104767066,0.0,0.0,0.0,0.7101461798986638,0.7040542615277139
48,474639000,odom,base_link,-8.099646468679076,0.732754278055484,0.0,0.0,0.0,0.7208553260350729,0.6930855639290642
48,499657999,odom,base_link,-8.110673304532188,0.7570802339916637,0.0,0.0,0.0,0.7307356921468279,0.6826604926482097
48,524631999,odom,base_link,-8.108904582676276,0.7823404369344903,0.0,0.0,0.0,0.7402491104842208,0.6723326962355168
48,549647999,odom,base_link,-8.120431990427196,0.8061281629068912,0.0,0.0,0.0,0.7489846764914045,0.6625873183068524
48,574657000,odom,base_link,-8.119727496020854,0.8315067841086488,0.0,0.0,0.0,0.7565818840251732,0.6538989621989924
48,599656000,odom,base_link,-8.132221629648592,0.8547569409471205,0.0,0.0,0.0,0.7634450128360892,0.645872829878842
48,624661000,odom,base_link,-8.131571176497586,0.8803421635198382,0.0,0.0,0.0,0.7708149060723771,0.6370591656797918
48,649656999,odom,base_link,-8.1440146565967,0.9032439302385494,0.0,0.0,0.0,0.7774668405727315,0.6289239316561701
48,674649999,odom,base_link,-8.144821100948288,0.9287059328901962,0.0,0.0,0.0,0.7824709138212997,0.6226871357460825
48,699651000,odom,base_link,-8.158629669678833,0.9510613371659234,0.0,0.0,0.0,0.7868241499640766,0.6171772492836303
48,724646999,odom,base_link,-8.159476970889305,0.9766804818255291,0.0,0.0,0.0,0.7917344633953859,0.6108654020911811
48,749653000,odom,base_link,-8.173234956702755,0.9988147602444308,0.0,0.0,0.0,0.796005072079508,0.6052899513652091
48,774652000,odom,base_link,-8.174134793565974,1.0246111626575753,0.0,0.0,0.0,0.8008204422709035,0.5989045159631329
48,799647000,odom,base_link,-8.187613385689195,1.0466082716675136,0.0,0.0,0.0,0.8047034974424083,0.5936769165160086
48,824652999,odom,base_link,-8.189309096614162,1.0723202887961687,0.0,0.0,0.0,0.8076843846179711,0.5896150734541047
48,849648999,odom,base_link,-8.20316033962718,1.0940958740445215,0.0,0.0,0.0,0.8092872945573559,0.5874130360045097
48,874667000,odom,base_link,-8.20431098829533,1.120089156119443,0.0,0.0,0.0,0.8114575282696597,0.5844113960340733
48,899653000,odom,base_link,-8.218115079806198,1.1417852076565769,0.0,0.0,0.0,0.8130463441909312,0.582198971312868
48,924655000,odom,base_link,-8.219287233184295,1.1678535035921942,0.0,0.0,0.0,0.8151962290775442,0.5791848652181374
48,949651000,odom,base_link,-8.233068847308422,1.189487397020457,0.0,0.0,0.0,0.8167715592192042,0.5769611945795229
48,974657000,odom,base_link,-8.234442987946103,1.2155837128103433,0.0,0.0,0.0,0.8186430689649109,0.5743026428945911
48,999651000,odom,base_link,-8.248372354389405,1.2370950814431736,0.0,0.0,0.0,0.819946669046376,0.5724399181746087
49,24653000,odom,base_link,-8.249878443593884,1.2632242806603176,0.0,0.0,0.0,0.8216446472288507,0.570000064631731
49,49650999,odom,base_link,-8.263896841534702,1.284647391762559,0.0,0.0,0.0,0.8227805382231598,0.5683592050114149
49,74651000,odom,base_link,-8.265588872333119,1.3107795628192387,0.0,0.0,0.0,0.8242298605465919,0.5662553637568
49,99653000,odom,base_link,-8.279756007538346,1.3321011684545803,0.0,0.0,0.0,0.8251225112758507,0.5649538400487545
49,124650000,odom,base_link,-8.281503467006619,1.358277111471235,0.0,0.0,0.0,0.8265191944659679,0.5629085371348773
49,149650000,odom,base_link,-8.295685177991162,1.3795445820497045,0.0,0.0,0.0,0.8273628654248162,0.5616677745037876
49,174652000,odom,base_link,-8.297655406029202,1.4056962968171562,0.0,0.0,0.0,0.8284566715185507,0.5600531612413272
49,199646999,odom,base_link,-8.312022050978594,1.4268505214105258,0.0,0.0,0.0,0.8290014962077655,0.5592463851338568
49,224654000,odom,base_link,-8.314004279978754,1.4530532259475075,0.0,0.0,0.0,0.8300910559586824,0.5576278676836368
49,249653000,odom,base_link,-8.328357512568358,1.4741836004855287,0.0,0.0,0.0,0.8306337796172156,0.5568191126019462
49,274648999,odom,base_link,-8.330445476022584,1.5003780091991918,0.0,0.0,0.0,0.8315898929287744,0.555390178143897
49,299658999,odom,base_link,-8.34489061014219,1.521454350836433,0.0,0.0,0.0,0.8320022757415084,0.5547722173657861
49,324680999,odom,base_link,-8.347008739303073,1.547707080773757,0.0,0.0,0.0,0.8329290632243647,0.5533797752323285
49,349654999,odom,base_link,-8.361418650028764,1.5687326269181951,0.0,0.0,0.0,0.833313422686545,0.5528008136484928
49,374653999,odom,base_link,-8.363687050975777,1.594931889818061,0.0,0.0,0.0,0.8340172223283993,0.5517384098099583
49,399648999,odom,base_link,-8.378252681109831,1.6158966639743289,0.0,0.0,0.0,0.83418160384526,0.5514898474189256
49,424649000,odom,base_link,-8.380528841410145,1.6421217508168575,0.0,0.0,0.0,0.8348838677315464,0.5504261325569614
49,449646000,odom,base_link,-8.395087793073756,1.6630739394720013,0.0,0.0,0.0,0.8350479357566463,0.5501771941734445
49,474645999,odom,base_link,-8.397372785074612,1.689323588701875,0.0,0.0,0.0,0.8357485900731196,0.5491122783099943
49,499648999,odom,base_link,-8.411930385841062,1.7102655199546315,0.0,0.0,0.0,0.835912241273744,0.5488631203576225
