sec,nanosec,speed,steering_angle
1742308754,325874777,1.0,0.039269886910915375
1742308754,350874100,1.0,0.027488913387060165
1742308754,375877373,1.0,0.03534289449453354
1742308754,400870957,1.0,0.03534289449453354
1742308754,425878970,1.0,0.015707941725850105
1742308754,450875214,1.0,0.02356192283332348
1742308754,475866557,1.0,0.011780950240790844
1742308754,500864960,1.0,0.015707941725850105
1742308754,525864114,1.0,-2.179294789073083e-08
1742308754,550868467,1.0,0.007853959687054157
1742308754,575865271,1.0,0.0039269691333174706
1742308754,600871914,1.0,-0.007854003459215164
1742308754,625874497,1.0,-0.011780994012951851
1742308754,650862741,1.0,-0.007854003459215164
1742308754,675872814,1.0,-0.007854003459215164
1742308754,700862808,1.0,-0.011780994012951851
1742308754,725865181,1.0,-0.011780994012951851
1742308754,750871234,1.0,-2.179294789073083e-08
1742308754,775863328,1.0,-0.007854003459215164
1742308754,800870081,1.0,-0.015707984566688538
1742308754,825864604,1.0,0.019634932279586792
1742308754,850865908,1.0,0.015707941725850105
1742308754,875882211,1.0,0.031415905803442
1742308754,900868695,1.0,0.02356192283332348
1742308754,925871378,1.0,0.02356192283332348
1742308754,950868231,1.0,0.04319687560200691
1742308754,975867725,1.0,0.04319687560200691
1742308755,868668,1.0,0.06675881892442703
1742308755,25882131,1.0,0.0628318339586258
1742308755,50917275,1.0,0.12173669040203094
1742308755,75911428,1.0,0.12173669040203094
1742308755,100874652,1.0,0.13351766765117645
1742308755,125872485,1.0,0.1610065996646881
1742308755,150872638,1.0,0.17671456933021545
1742308755,175871892,1.0,0.21598447859287262
1742308755,200868275,1.0,0.2238384485244751
1742308755,225869068,1.0,0.24347341060638428
1742308755,250868932,1.0,0.23954641819000244
1742308755,275871916,1.0,0.25132739543914795
1742308755,300869479,1.0,0.23954641819000244
1742308755,325870403,1.0,0.23954641819000244
1742308755,350869136,1.0,0.2238384485244751
1742308755,375870990,1.0,0.22776544094085693
1742308755,400867474,1.0,0.2238384485244751
1742308755,425868197,1.0,0.21205748617649078
1742308755,450870741,1.0,0.2042035013437271
1742308755,475871244,1.0,0.19634951651096344
1742308755,500857918,1.0,0.18849553167819977
1742308755,525858432,1.0,0.1924225240945816
1742308755,550862795,1.0,0.17671456933021545
1742308755,575863739,1.0,0.17278757691383362
1742308755,600863992,1.0,0.1610065996646881
1742308755,625864456,1.0,0.15707960724830627
1742308755,650864690,1.0,0.14529862999916077
1742308755,675865543,1.0,0.15315261483192444
1742308755,700863707,1.0,0.1492256224155426
1742308755,725863530,1.0,0.14137165248394012
1742308755,750865194,1.0,0.14529862999916077
1742308755,775863578,1.0,0.14137165248394012
1742308755,800870831,1.0,0.12959067523479462
1742308755,825850025,1.0,0.14137165248394012
1742308755,850845629,1.0,0.1374446600675583
1742308755,875862542,1.0,0.12173669040203094
1742308755,900859616,1.0,0.12566368281841278
1745517499,686278187,1.0,0.1374446600675583
1742308755,950884063,1.0,0.12959067523479462
1742308755,975913816,1.0,0.12566368281841278
1742308756,890590,1.0,0.12173669040203094
1742308756,25866044,1.0,0.12173669040203094
1742308756,50871837,1.0,0.10995572060346603
1742308756,75872291,1.0,0.11388271301984787
1742308756,100862885,1.0,0.10995572060346603
1742308756,125870608,1.0,0.09817475080490112
1742308756,150863182,1.0,0.11388271301984787
1742308756,175858965,1.0,0.1060287281870842
1742308756,200865389,1.0,0.1060287281870842
1742308756,225858883,1.0,0.09817475080490112
1742308756,250868356,1.0,0.10995572060346603
1742308756,275861490,1.0,0.12959067523479462
1742308756,300872704,1.0,0.1178097054362297
1742308756,325859238,1.0,0.10995572060346603
1742308756,350866402,1.0,0.14137165248394012
1742308756,375867266,1.0,0.15707960724830627
1742308756,400860639,1.0,0.15707960724830627
1742308756,425862923,1.0,0.16886058449745178
1742308756,450855657,1.0,0.28274330496788025
1742308756,475861431,1.0,0.30630525946617126
1742308756,500872815,1.0,0.3180862367153168
1742308756,525862878,1.0,0.35735613107681274
1742308756,550866992,1.0,0.38877207040786743
1742308756,575856846,1.0,0.4398229420185089
1742308756,600852550,1.0,0.45553091168403625
1742308756,625860414,1.0,0.4358959496021271
1742308756,650855398,1.0,0.44374993443489075
1742308756,675854491,1.0,0.41233402490615845
1742308756,700861875,1.0,0.40055304765701294
1742308756,725860839,1.0,0.39269906282424927
1742308756,750856073,1.0,0.3337942063808441
1742308756,775857137,1.0,0.3102322518825531
1742308756,800867031,1.0,0.30237826704978943
1742308756,825859194,1.0,0.2788163125514984
1742308756,850853758,1.0,0.25132739543914795
1742308756,875907732,1.0,0.2356194257736206
1742308756,900889476,1.0,0.21991145610809326
1742308756,925870430,1.0,0.1924225240945816
1742308756,950854884,1.0,0.1806415617465973
1742308756,975852777,1.0,0.16886058449745178
1742308757,850171,1.0,0.1374446600675583
1742308757,25856035,1.0,0.12566368281841278
1742308757,50853989,1.0,0.09424775838851929
1742308757,75848333,1.0,0.08639377355575562
1742308757,100846787,1.0,0.0746128037571907
1742308757,125858630,1.0,0.09424775838851929
1742308757,150862004,1.0,0.09424775838851929
1742308757,175851898,1.0,0.1060287281870842
1742308757,200847302,1.0,0.12173669040203094
1742308757,225848196,1.0,0.1178097054362297
1742308757,250850110,1.0,0.13351766765117645
1742308757,275845184,1.0,0.14529862999916077
1742308757,300848678,1.0,0.15315261483192444
1742308757,325846902,1.0,0.1492256224155426
1742308757,350848196,1.0,0.1374446600675583
1742308757,375849700,1.0,0.12566368281841278
1742308757,400851834,1.0,0.14137165248394012
1742308757,425851068,1.0,0.1178097054362297
1742308757,450851372,1.0,0.11388271301984787
1742308757,475851046,1.0,0.09424775838851929
1742308757,500850870,1.0,0.09817475080490112
1742308757,525866144,1.0,0.09032076597213745
1742308757,550858388,1.0,0.08246678113937378
1742308757,575852413,1.0,0.0746128037571907
1742308757,600850977,1.0,0.0746128037571907
1742308757,625854641,1.0,0.0746128037571907
1742308757,650850015,1.0,0.08639377355575562
1742308757,675849399,1.0,0.0746128037571907
1742308757,700850263,1.0,0.07068581134080887
1742308757,725852337,1.0,0.08639377355575562
1742308757,750856081,1.0,0.10210173577070236
1742308757,775850595,1.0,0.08246678113937378
1742308757,800869559,1.0,0.09032076597213745
1742308757,825878283,1.0,0.08639377355575562
1742308757,850851867,1.0,0.08639377355575562
1742308757,875867851,1.0,0.10995572060346603
1742308757,900850735,1.0,0.1178097054362297
1742308757,925851359,1.0,0.10995572060346603
1742308757,950854743,1.0,0.1178097054362297
1742308757,975850737,1.0,0.1178097054362297
1742308758,848262,1.0,0.12173669040203094
1742308758,25851076,1.0,0.12173669040203094
1742308758,50850000,1.0,0.2984512746334076
1742308758,75847594,1.0,0.4633848965167999
1742308758,100849778,1.0,0.5772676467895508
1742308758,125851562,1.0,0.6000000238418579
1742308758,150851936,1.0,0.6000000238418579
1742308758,175849130,1.0,0.6000000238418579
1742308758,200845314,1.0,0.6000000238418579
1742308758,225848998,1.0,0.6000000238418579
1742308758,250845832,1.0,0.6000000238418579
1742308758,275849646,1.0,0.6000000238418579
1742308758,300844821,1.0,0.6000000238418579
1742308758,325850015,1.0,0.6000000238418579
1742308758,350849449,1.0,0.6000000238418579
1742308758,375849364,1.0,0.6000000238418579
1742308758,400849618,1.0,0.6000000238418579
1742308758,425846292,1.0,0.6000000238418579
1742308758,450858996,1.0,0.6000000238418579
1742308758,475847011,1.0,0.6000000238418579
1742308758,500844205,1.0,0.6000000238418579
1742308758,525843729,1.0,0.6000000238418579
1742308758,550847854,1.0,0.6000000238418579
1742308758,575843948,1.0,0.6000000238418579
1742308758,600847832,1.0,0.6000000238418579
1742308758,625845436,1.0,0.6000000238418579
1742308758,650843231,1.0,0.6000000238418579
1742308758,675844975,1.0,0.6000000238418579
1742308758,700845929,1.0,0.6000000238418579
1742308758,725904273,1.0,0.6000000238418579
1742308758,750865018,1.0,0.6000000238418579
1742308758,775842412,1.0,0.6000000238418579
1742308758,800842886,1.0,0.6000000238418579
1742308758,825841081,1.0,0.6000000238418579
1742308758,850841155,1.0,0.5969025492668152
1742308758,875845959,1.0,0.5890486240386963
1742308758,900840704,1.0,0.5694136619567871
1742308758,925851688,1.0,0.5497786998748779
1742308758,950873352,1.0,0.5301437377929688
1742308758,975856996,1.0,0.5105087757110596
1742308759,846481,1.0,0.4830198585987091
1742308759,25843895,1.0,0.46731188893318176
1742308759,50840979,1.0,0.4516039192676544
1742308759,75842403,1.0,0.4280419647693634
1742308759,100839938,1.0,0.4084070324897766
1742308759,125842272,1.0,0.3848450779914856
1745517502,936262517,1.0,0.3612831234931946
1742308759,176004640,1.0,0.32594022154808044
1742308759,200859705,1.0,0.2905972898006439
1742308759,225855699,1.0,0.27096232771873474
1742308759,250864683,1.0,0.2356194257736206
1742308759,275862578,1.0,0.21991145610809326
1742308759,300860803,1.0,0.1806415617465973
1742308759,325855637,1.0,0.16886058449745178
1742308759,350859461,1.0,0.15315261483192444
1742308759,375855696,1.0,0.1178097054362297
1742308759,400855911,1.0,0.09032076597213745
1742308759,425857805,1.0,0.05497784912586212
1742308759,450859900,1.0,0.03534289449453354
1742308759,475855734,1.0,0.02356192283332348
1742308759,500855369,1.0,-0.007854003459215164
1742308759,525857983,1.0,-0.007854003459215164
1742308759,550860168,1.0,-0.027488958090543747
1742308759,575855602,1.0,-0.03534293919801712
1742308759,600859177,1.0,-0.03926992788910866
1742308759,625863481,1.0,-0.03926992788910866
1742308759,650855656,1.0,-0.06283187121152878
1742308759,675871520,1.0,-0.06675886362791061
1742308759,700851995,1.0,-0.07068585604429245
1742308759,725860909,1.0,-0.06283187121152878
1742308759,750847474,1.0,-0.06283187121152878
1742308759,775832308,1.0,-0.07461284846067429
1742308759,800835363,1.0,-0.07068585604429245
1742308759,825839387,1.0,-0.07068585604429245
1742308759,850824772,1.0,-0.0549778938293457
1742308759,875838416,1.0,-0.0549778938293457
1742308759,900835631,1.0,-0.06675886362791061
1742308759,925824455,1.0,-0.05890488252043724
1742308759,950818680,1.0,-0.0549778938293457
1742308759,975830804,1.0,-0.0549778938293457
1742308760,839189,1.0,-0.0549778938293457
1742308760,25825253,1.0,-0.043196920305490494
1742308760,50819918,1.0,-0.043196920305490494
1742308760,75843892,1.0,-0.043196920305490494
1742308760,100837707,1.0,-0.03534293919801712
1742308760,125828441,1.0,-0.04712391272187233
1742308760,150822996,1.0,-0.05105090141296387
1742308760,175815721,1.0,-0.04712391272187233
1742308760,200830555,1.0,-0.04712391272187233
1745517504,11257410,1.0,-0.06283187121152878
1742308760,250813104,1.0,-0.0549778938293457
1742308760,275816669,1.0,-0.05105090141296387
1742308760,300826144,1.0,-0.05890488252043724
1742308760,325819258,1.0,-0.0549778938293457
1742308760,350824763,1.0,-0.04712391272187233
1742308760,375817878,1.0,-0.04712391272187233
1742308760,400817303,1.0,-0.05105090141296387
1742308760,425829047,1.0,-0.06283187121152878
1742308760,450816112,1.0,-0.03534293919801712
1742308760,475825987,1.0,-0.03926992788910866
1742308760,500828661,1.0,-0.027488958090543747
1742308760,525827456,1.0,-0.031415946781635284
1742308760,550818521,1.0,-0.03534293919801712
1745517504,361251785,1.0,-0.031415946781635284
1742308760,600843690,1.0,-0.027488958090543747
1742308760,625831855,1.0,-0.019634975120425224
1742308760,650826310,1.0,-0.011780994012951851
1742308760,675816595,1.0,-0.00392701243981719
1742308760,700810929,1.0,-0.007854003459215164
1745517504,511270863,1.0,-2.179294789073083e-08
1742308760,750812689,1.0,0.0039269691333174706
1742308760,775822793,1.0,0.0039269691333174706
1742308760,800827888,1.0,-2.179294789073083e-08
1742308760,825812903,1.0,0.007853959687054157
1742308760,850824808,1.0,0.019634932279586792
1742308760,875814913,1.0,0.03534289449453354
1742308760,900812407,1.0,0.03534289449453354
1745517504,711260910,1.0,0.051050856709480286
1742308760,950809017,1.0,0.05497784912586212
1745517504,761254999,1.0,0.05890484154224396
1742308761,835716,1.0,0.0746128037571907
1742308761,25816071,1.0,0.08246678113937378
1742308761,50812696,1.0,0.07853979617357254
1745517504,861258468,1.0,0.09032076597213745
1742308761,100811485,1.0,0.09817475080490112
1745517504,911258647,1.0,0.1178097054362297
1742308761,150822494,1.0,0.1178097054362297
1745517504,961257776,1.0,0.10995572060346603
1742308761,200825294,1.0,0.12566368281841278
1745517505,11276295,1.0,0.12566368281841278
1742308761,250811544,1.0,0.12959067523479462
1745517505,61248764,1.0,0.1492256224155426
1742308761,300821134,1.0,0.15315261483192444
1745517505,111247273,1.0,0.17278757691383362
1742308761,350810234,1.0,0.17671456933021545
1745517505,161273903,1.0,0.17278757691383362
1742308761,400814283,1.0,0.16493359208106995
1745517505,211252402,1.0,0.18456853926181793
1742308761,450807763,1.0,0.1924225240945816
1745517505,261250271,1.0,0.18456853926181793
1742308761,500843463,1.0,0.19634951651096344
1745517505,311262720,1.0,0.19634951651096344
1742308761,550810333,1.0,0.18849553167819977
1745517505,361254800,1.0,0.19634951651096344
1742308761,600822283,1.0,0.18849553167819977
1745517505,411255459,1.0,0.18456853926181793
1742308761,650818573,1.0,0.20813049376010895
1745517505,461246918,1.0,0.20027650892734528
1742308761,700817453,1.0,0.21991145610809326
1745517505,511240488,1.0,0.21598447859287262
1742308761,750808673,1.0,0.2238384485244751
1745517505,561262867,1.0,0.2238384485244751
1742308761,800820633,1.0,0.23169243335723877
1742308761,825810907,1.0,0.2238384485244751
1742308761,850815762,1.0,0.21598447859287262
1742308761,875820657,1.0,0.23954641819000244
1742308761,900823982,1.0,0.23169243335723877
1745517505,711245515,1.0,0.24347341060638428
1742308761,950804452,1.0,0.22776544094085693
1745517505,761236774,1.0,0.22776544094085693
1742308762,818302,1.0,0.21991145610809326
1745517505,811238603,1.0,0.21991145610809326
1745517505,836265693,1.0,0.20813049376010895
1745517505,861247482,1.0,0.2042035013437271
1742308762,100829512,1.0,0.2042035013437271
1745517505,911243152,1.0,0.21205748617649078
1742308762,150803362,1.0,0.23169243335723877
1745517505,961233071,1.0,0.21598447859287262
1742308762,200814432,1.0,0.20813049376010895
1745517506,11234291,1.0,0.20813049376010895
1742308762,250804902,1.0,0.2238384485244751
1745517506,61240060,1.0,0.2905972898006439
1742308762,300815702,1.0,0.27096232771873474
1745517506,111241309,1.0,0.26310837268829346
1742308762,350814993,1.0,0.2474004030227661
1745517506,161283928,1.0,0.22776544094085693
1742308762,400855673,1.0,0.19634951651096344
1745517506,211227948,1.0,0.16886058449745178
1742308762,475802409,1.0,0.1492256224155426
1745517506,261236167,1.0,0.12959067523479462
1742308762,500797304,1.0,0.20027650892734528
1745517506,311230537,1.0,0.2238384485244751
1742308762,550797274,1.0,0.21205748617649078
1745517506,361236076,1.0,0.21598447859287262
1742308762,625797900,1.0,0.24347341060638428
1742308762,650809315,1.0,0.23169243335723877
1742308762,650809315,1.0,0.23954641819000244
1745517506,461231964,1.0,0.2238384485244751
1742308762,700814375,1.0,0.2591813802719116
1745517506,511256134,1.0,0.24347341060638428
1742308762,775804461,1.0,0.2552543878555298
1745517506,561229713,1.0,0.25132739543914795
1742308762,825794661,1.0,0.2356194257736206
1745517506,611227472,1.0,0.2474004030227661
1742308762,850795316,1.0,0.23954641819000244
1745517506,661253482,1.0,0.2356194257736206
1742308762,925793772,1.0,0.21205748617649078
1745517506,711247491,1.0,0.17671456933021545
1742308762,975795692,1.0,0.17278757691383362
1745517506,761252640,1.0,0.20027650892734528
1742308763,802857,1.0,0.14529862999916077
1745517506,811248970,1.0,0.12566368281841278
1742308763,75813893,1.0,0.09817475080490112
1745517506,861244919,1.0,0.09424775838851929
1742308763,125804243,1.0,0.10210173577070236
1745517506,911239338,1.0,0.1060287281870842
1742308763,175829913,1.0,0.1060287281870842
1745517506,961248068,1.0,0.12173669040203094
1742308763,225831404,1.0,0.10210173577070236
1745517507,11244517,1.0,0.1060287281870842
1742308763,250833449,1.0,0.09424775838851929
1745517507,61249406,1.0,0.08246678113937378
1742308763,325856455,1.0,0.12566368281841278
1745517507,111236756,1.0,0.09424775838851929
1742308763,375828526,1.0,0.0746128037571907
1745517507,161244915,1.0,0.12566368281841278
1742308763,400810032,1.0,0.1178097054362297
1745517507,211223194,1.0,0.12566368281841278
1742308763,475807568,1.0,0.12566368281841278
1745517507,261257804,1.0,0.12173669040203094
1742308763,525807799,1.0,0.12566368281841278
1745517507,311222443,1.0,0.14137165248394012
1742308763,575818089,1.0,0.1492256224155426
1745517507,361230892,1.0,0.14137165248394012
1742308763,625840740,1.0,0.15315261483192444
1745517507,411237602,1.0,0.17278757691383362
1742308763,675827251,1.0,0.16493359208106995
1745517507,461240581,1.0,0.15315261483192444
1742308763,725832042,1.0,0.17278757691383362
1745517507,511230020,1.0,0.18849553167819977
1742308763,775833432,1.0,0.1806415617465973
1745517507,561230130,1.0,0.15707960724830627
1742308763,825826973,1.0,0.16493359208106995
1745517507,611229599,1.0,0.1610065996646881
1742308763,875828354,1.0,0.19634951651096344
1745517507,661237029,1.0,0.20027650892734528
1742308763,925827505,1.0,0.1924225240945816
1745517507,711231798,1.0,0.2356194257736206
1742308763,975818916,1.0,0.22776544094085693
1745517507,761226497,1.0,0.2238384485244751
1742308764,25826577,1.0,0.2356194257736206
1745517507,811228037,1.0,0.25132739543914795
1742308764,75828597,1.0,0.2356194257736206
1745517507,861221496,1.0,0.23169243335723877
1742308764,125822478,1.0,0.26310837268829346
1745517507,911227745,1.0,0.24347341060638428
1742308764,175818819,1.0,0.27096232771873474
1745517507,961221995,1.0,0.2591813802719116
1742308764,227511119,1.0,0.2748893201351166
1745517508,11236514,1.0,0.3102322518825531
1742308764,275834071,1.0,0.30630525946617126
1745517508,61225613,1.0,0.2866702973842621
1742308764,325794083,1.0,0.2984512746334076
1745517508,111220493,1.0,0.30630525946617126
1742308764,375809514,1.0,0.2905972898006439
1745517508,161224552,1.0,0.35735613107681274
1742308764,425790445,1.0,0.36913710832595825
1745517508,211222582,1.0,0.4633848965167999
1742308764,475798826,1.0,0.4594579041004181
1745517508,261227811,1.0,0.47909286618232727
1742308764,525837867,1.0,0.4948008060455322
1745517508,311217290,1.0,0.4908738136291504
1742308764,575829059,1.0,0.48694682121276855
1745517508,361224450,1.0,0.5105087757110596
1742308764,625795160,1.0,0.4830198585987091
1745517508,411190439,1.0,0.4830198585987091
1742308764,675810881,1.0,0.47909286618232727
1745517508,461237088,1.0,0.46731188893318176
1742308764,725816302,1.0,0.46731188893318176
1745517508,511241748,1.0,0.45553091168403625
1742308764,775818104,1.0,0.4398229420185089
1745517508,561234857,1.0,0.42411497235298157
1745517508,586231496,1.0,0.42018797993659973
1745517508,611230756,1.0,0.39269906282424927
1745517508,636231366,1.0,0.3848450779914856
1745517508,661245346,1.0,0.3612831234931946
1742308764,925812707,1.0,0.3416481912136078
1742308764,950807853,1.0,0.3337942063808441
1742308764,975811039,1.0,0.30237826704978943
1745517508,761236964,1.0,0.2748893201351166
1742308765,25818750,1.0,0.2670353651046753
1745517508,811235234,1.0,0.2356194257736206
1742308765,75823741,1.0,0.21991145610809326
1745517508,861235453,1.0,0.19634951651096344
1742308765,125783593,1.0,0.1924225240945816
1742308765,150812448,1.0,0.16886058449745178
1742308765,175824584,1.0,0.1610065996646881
1745517508,961237282,1.0,0.1492256224155426
1742308765,225834675,1.0,0.1374446600675583
1745517509,11240191,1.0,0.1178097054362297
1742308765,275804717,1.0,0.09032076597213745
1745517509,61243890,1.0,0.08246678113937378
1742308765,325796638,1.0,0.06675881892442703
1745517509,111236750,1.0,0.06675881892442703
1742308765,375783950,1.0,0.04712386801838875
1745517509,161237769,1.0,0.03534289449453354
1742308765,425822672,1.0,0.031415905803442
1745517509,211261709,1.0,0.04319687560200691
1742308765,475753054,1.0,0.019634932279586792
1742308765,500801789,1.0,0.02356192283332348
1742308765,525791905,1.0,0.0039269691333174706
1745517509,311236977,1.0,-0.007854003459215164
1742308765,575782107,1.0,-2.179294789073083e-08
1745517509,361240377,1.0,-0.007854003459215164
1742308765,625800129,1.0,-0.00392701243981719
1745517509,411236656,1.0,-2.179294789073083e-08
1742308765,675782640,1.0,-0.007854003459215164
1742308765,700800846,1.0,0.007853959687054157
1742308765,725821722,1.0,0.007853959687054157
1745517509,511230775,1.0,0.0039269691333174706
1742308765,775789794,1.0,-0.007854003459215164
1745517509,561272664,1.0,0.007853959687054157
1742308765,825797845,1.0,0.0039269691333174706
1742308765,850783121,1.0,-0.00392701243981719
1742308765,875804747,1.0,-0.00392701243981719
1742308765,900810213,1.0,-2.179294789073083e-08
1742308765,925804619,1.0,0.011780950240790844
1745517509,711240283,1.0,0.019634932279586792
1742308765,975807970,1.0,0.02356192283332348
1742308766,767116,1.0,0.02356192283332348
1742308766,25815652,1.0,0.0039269691333174706
1742308766,50788398,1.0,0.007853959687054157
1742308766,75817914,1.0,0.02356192283332348
1742308766,100823119,1.0,0.019634932279586792
1742308766,125817705,1.0,0.031415905803442
1742308766,150815251,1.0,0.031415905803442
1742308766,175818877,1.0,0.031415905803442
1742308766,200811903,1.0,0.02356192283332348
1742308766,225814089,1.0,0.027488913387060165
1742308766,250779915,1.0,0.031415905803442
1742308766,275764751,1.0,0.015707941725850105
1745517510,61234199,1.0,0.015707941725850105
1742308766,325785403,1.0,0.02356192283332348
1742308766,350774269,1.0,0.027488913387060165
1742308766,375751715,1.0,0.011780950240790844
1742308766,400795881,1.0,0.019634932279586792
1742308766,425806387,1.0,0.02356192283332348
1745517510,211226487,1.0,0.031415905803442
1742308766,475802999,1.0,0.015707941725850105
1742308766,500761116,1.0,0.02356192283332348
1742308766,525780942,1.0,0.015707941725850105
1742308766,550785128,1.0,0.015707941725850105
1742308766,575788144,1.0,0.0039269691333174706
1745517510,361218945,1.0,-0.007854003459215164
1742308766,625806896,1.0,-2.179294789073083e-08
1742308766,650761962,1.0,-0.00392701243981719
1742308766,675899857,1.0,-0.007854003459215164
1742308766,700803944,1.0,-0.011780994012951851
1742308766,725832440,1.0,-0.007854003459215164
1742308766,750791696,1.0,-0.007854003459215164
1742308766,775805362,1.0,-0.019634975120425224
1742308766,800754499,1.0,-0.015707984566688538
1742308766,825748595,1.0,-0.015707984566688538
1742308766,850795950,1.0,-0.011780994012951851
1742308766,875759527,1.0,-0.019634975120425224
1742308766,900792963,1.0,-0.011780994012951851
1742308766,925751239,1.0,-0.015707984566688538
1742308766,950775705,1.0,-0.015707984566688538
1742308766,975752281,1.0,0.011780950240790844
1742308767,776597,1.0,0.011780950240790844
1742308767,25791923,1.0,0.019634932279586792
1742308767,50791229,1.0,0.019634932279586792
1742308767,75758625,1.0,0.027488913387060165
1742308767,100779321,1.0,0.039269886910915375
1742308767,125773597,1.0,0.03534289449453354
1742308767,150769623,1.0,0.05890484154224396
1742308767,175772719,1.0,0.07853979617357254
1742308767,200771276,1.0,0.08246678113937378
1742308767,225788101,1.0,0.10995572060346603
1742308767,250768088,1.0,0.14137165248394012
1742308767,275755834,1.0,0.1610065996646881
1742308767,300750671,1.0,0.20813049376010895
1742308767,325756497,1.0,0.21991145610809326
1742308767,350755943,1.0,0.23954641819000244
1742308767,375767719,1.0,0.25132739543914795
1742308767,400750176,1.0,0.2591813802719116
1742308767,425746522,1.0,0.26310837268829346
1742308767,450765138,1.0,0.2591813802719116
1742308767,475759845,1.0,0.25132739543914795
1742308767,500772351,1.0,0.22776544094085693
1742308767,525758517,1.0,0.2356194257736206
1742308767,550757063,1.0,0.2238384485244751
1742308767,575770710,1.0,0.21598447859287262
1742308767,600757126,1.0,0.2042035013437271
1742308767,625749102,1.0,0.19634951651096344
1742308767,650771249,1.0,0.18849553167819977
1742308767,675774695,1.0,0.18849553167819977
1742308767,700750751,1.0,0.1806415617465973
1742308767,725790387,1.0,0.16886058449745178
1742308767,750745504,1.0,0.16493359208106995
1742308767,775772450,1.0,0.15315261483192444
1742308767,800755946,1.0,0.14529862999916077
1742308767,825755943,1.0,0.15315261483192444
1742308767,850748849,1.0,0.14137165248394012
1742308767,875755275,1.0,0.1492256224155426
1742308767,900754222,1.0,0.1492256224155426
1742308767,925752798,1.0,0.1374446600675583
1742308767,950748814,1.0,0.14137165248394012
1742308767,975767710,1.0,0.1374446600675583
1742308768,755657,1.0,0.12566368281841278
1742308768,25761443,1.0,0.12959067523479462
1742308768,50745129,1.0,0.12173669040203094
1742308768,75739885,1.0,0.12959067523479462
1742308768,100753982,1.0,0.12566368281841278
1742308768,125751048,1.0,0.1178097054362297
1742308768,150757424,1.0,0.11388271301984787
1742308768,175749721,1.0,0.1060287281870842
1742308768,200770237,1.0,0.1178097054362297
1742308768,225747713,1.0,0.1060287281870842
1742308768,250747550,1.0,0.09424775838851929
1742308768,275752116,1.0,0.12173669040203094
1742308768,300752603,1.0,0.10995572060346603
1742308768,325757459,1.0,0.09817475080490112
1742308768,350750076,1.0,0.1060287281870842
1742308768,375761842,1.0,0.10210173577070236
1742308768,400760399,1.0,0.10210173577070236
1742308768,425750705,1.0,0.1178097054362297
1742308768,450785902,1.0,0.11388271301984787
1742308768,475793908,1.0,0.10995572060346603
1742308768,500783304,1.0,0.12566368281841278
1742308768,525757581,1.0,0.12959067523479462
1742308768,550750848,1.0,0.16886058449745178
1742308768,575750874,1.0,0.1610065996646881
1742308768,600780751,1.0,0.27096232771873474
1742308768,625780667,1.0,0.30237826704978943
1742308768,650752194,1.0,0.33772119879722595
1742308768,675779530,1.0,0.39269906282424927
1742308768,700778957,1.0,0.43196895718574524
1742308768,725755173,1.0,0.47516587376594543
1742308768,750748760,1.0,0.4633848965167999
1742308768,775753086,1.0,0.46731188893318176
1742308768,800753633,1.0,0.43196895718574524
1742308768,825746289,1.0,0.42411497235298157
1742308768,850749096,1.0,0.38091808557510376
1742308768,875775082,1.0,0.3769910931587219
1742308768,900753309,1.0,0.3848450779914856
1742308768,925747655,1.0,0.3337942063808441
1742308768,950750472,1.0,0.2984512746334076
1742308768,975748458,1.0,0.27096232771873474
1742308769,759925,1.0,0.26310837268829346
1742308769,25761951,1.0,0.23954641819000244
1742308769,50747948,1.0,0.21205748617649078
1742308769,75752394,1.0,0.20027650892734528
1742308769,100764271,1.0,0.17278757691383362
1742308769,125776747,1.0,0.16493359208106995
1742308769,150775344,1.0,0.14529862999916077
1742308769,175754681,1.0,0.12173669040203094
1742308769,200774987,1.0,0.09032076597213745
1742308769,225774433,1.0,0.09424775838851929
1742308769,250747360,1.0,0.10210173577070236
1742308769,275750227,1.0,0.10210173577070236
1742308769,300748994,1.0,0.10210173577070236
1742308769,325756490,1.0,0.1178097054362297
1742308769,350751327,1.0,0.12959067523479462
1742308769,375749444,1.0,0.13351766765117645
1742308769,400748161,1.0,0.14529862999916077
1742308769,425772577,1.0,0.15707960724830627
1742308769,450747744,1.0,0.1610065996646881
1742308769,475754151,1.0,0.14137165248394012
1742308769,500753117,1.0,0.1374446600675583
1742308769,525775434,1.0,0.12566368281841278
1742308769,550747911,1.0,0.10995572060346603
1742308769,575770938,1.0,0.10995572060346603
1742308769,600752204,1.0,0.10995572060346603
1742308769,625778911,1.0,0.09032076597213745
1742308769,650749948,1.0,0.09032076597213745
1742308769,675753145,1.0,0.07853979617357254
1742308769,700749411,1.0,0.07068581134080887
1742308769,725772908,1.0,0.0746128037571907
1742308769,750751565,1.0,0.06675881892442703
1742308769,775755261,1.0,0.08639377355575562
1742308769,800749528,1.0,0.07853979617357254
1742308769,825750755,1.0,0.0628318339586258
1742308769,850766212,1.0,0.0628318339586258
1742308769,875765068,1.0,0.0746128037571907
1742308769,900746575,1.0,0.08639377355575562
1742308769,925765652,1.0,0.07853979617357254
1742308769,950753008,1.0,0.08639377355575562
1742308769,975768565,1.0,0.10210173577070236
1742308770,749262,1.0,0.10210173577070236
1742308770,25773918,1.0,0.12959067523479462
1742308770,50746695,1.0,0.12173669040203094
1742308770,75741852,1.0,0.1374446600675583
1742308770,100750249,1.0,0.12566368281841278
