t,x,y,z,yaw
1746722780498208512,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722780598172160,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722780698205440,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722780798254592,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722780898150656,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722780998200576,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722781098185472,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722781198139904,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722781298226176,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722781398262528,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722781498105088,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722781598112256,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722781698123008,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722781798292480,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722781898178048,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722781998660864,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722782098193152,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722782198173696,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722782298147328,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722782398443520,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722782498259968,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722782598159360,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722782698205696,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722782798109184,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722782898233344,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722782998210560,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722783098148864,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722783198197504,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722783298276864,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722783398147840,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722783498132480,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722783598120448,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722783698134016,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722783798170368,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722783898197760,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722783998112256,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722784098158592,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722784198136576,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722784298195712,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722784398196736,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722784498104064,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722784598243072,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722784698145280,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722784798185216,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722784898175744,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722784998132480,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722785098171904,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722785198494208,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722785298125824,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722785398135552,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722785498106624,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722785598109184,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722785698199552,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722785798108160,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
