t,x,y,z
1746722698098245888,-99.2459716796875,122.00761413574219,0.0020493697375059128
1746722698198267136,-98.73946380615234,122.64501953125,0.002047042828053236
1746722698298235136,-98.21918487548828,123.28765106201172,0.002044792054221034
1746722698398251776,-97.69978332519531,123.90238952636719,0.0020454025361686945
1746722698498184448,-97.148681640625,124.52351379394531,0.0020392609294503927
1746722698598129920,-96.60496520996094,125.12135314941406,0.002034950302913785
1746722698698175744,-96.04695892333984,125.71866607666016,0.0020428465213626623
1746722698798161920,-95.49016571044922,126.28363800048828,0.0020536421798169613
1746722698898112256,-94.91461944580078,126.84969329833984,0.002052421448752284
1746722698998226176,-94.35882568359375,127.38603973388672,0.0020423508249223232
1746722699098184960,-93.76793670654297,127.93321228027344,0.002046127337962389
1746722699198127616,-93.15006256103516,128.4794158935547,0.002045020926743746
1746722699298235904,-92.52781677246094,129.01548767089844,0.002044029301032424
1746722699398246400,-91.89049530029297,129.5460968017578,0.002048759488388896
1746722699498157568,-91.28241729736328,130.02647399902344,0.0020501709077507257
1746722699598196992,-90.64513397216797,130.5157012939453,0.0020446013659238815
1746722699698209280,-90.00276184082031,130.99945068359375,0.002042045583948493
1746722699798228224,-89.33600616455078,131.47634887695312,0.002055053599178791
1746722699898248448,-88.67509460449219,131.9301300048828,0.0020584105513989925
1746722699998197248,-88.01831817626953,132.36993408203125,0.0020366287790238857
1746722700098179328,-87.32904815673828,132.81736755371094,0.0020330047700554132
1746722700198175232,-86.62724304199219,133.2476348876953,0.0020501709077507257
1746722700298148352,-85.94727325439453,133.65086364746094,0.0020579909905791283
1746722700398203136,-85.26842498779297,134.04454040527344,0.0020468139555305243
1746722700498215424,-84.55662536621094,134.4337921142578,0.0020436476916074753
1746722700598172672,-83.82254791259766,134.81703186035156,0.0020750046242028475
1746722700698237184,-83.15583038330078,135.15570068359375,0.002108345041051507
1746722700798240768,-82.43513488769531,135.5062713623047,0.0021358488593250513
1746722700898226944,-81.7562026977539,135.816162109375,0.0021331023890525103
1746722700998196992,-81.05546569824219,136.1251983642578,0.002116622868925333
1746722701098137856,-80.3986587524414,136.40802001953125,0.0021052933298051357
1746722701198234880,-79.7144775390625,136.68309020996094,0.0021136475261300802
1746722701298255360,-79.02677154541016,136.9452362060547,0.0021205521188676357
1746722701398263296,-78.37120056152344,137.18772888183594,0.0021255111787468195
1746722701498258176,-77.7152099609375,137.4248504638672,0.002124519320204854
1746722701598259456,-77.06043243408203,137.6404266357422,0.0021197127643972635
1746722701698206464,-76.40584564208984,137.8411407470703,0.0021130370441824198
1746722701798247424,-75.76121520996094,138.03114318847656,0.0021117401774972677
1746722701898200832,-75.0932846069336,138.2228546142578,0.002111358568072319
1746722701998268416,-74.4905776977539,138.3927459716797,0.0021133804693818092
1746722702098189056,-73.85248565673828,138.57040405273438,0.0021123504266142845
1746722702198219520,-73.25663757324219,138.7348175048828,0.002110061701387167
1746722702298290688,-72.64757537841797,138.90174865722656,0.0021073531825095415
1746722702398203904,-72.03199768066406,139.05677795410156,0.0021082304883748293
1746722702498202624,-71.4124526977539,139.18167114257812,0.002114372095093131
1746722702598224128,-70.8281021118164,139.28631591796875,0.0021134947892278433
1746722702698270208,-70.23075866699219,139.3856964111328,0.0021033859811723232
1746722702798216960,-69.65657806396484,139.47642517089844,0.0021027373149991035
1746722702898220288,-69.10050201416016,139.5609893798828,0.0021117401774972677
1746722702998324480,-68.53917694091797,139.63351440429688,0.0021132659167051315
1746722703098241024,-67.98341369628906,139.69090270996094,0.00211132038384676
1746722703198203648,-67.42880249023438,139.74131774902344,0.0021017075050622225
1746722703298118656,-66.87516784667969,139.7877960205078,0.0020871353335678577
1746722703398237440,-66.33989715576172,139.8301544189453,0.0020899963565170765
1746722703498221056,-65.80074310302734,139.87088012695312,0.002107505686581135
1746722703598217472,-65.26146697998047,139.91021728515625,0.0021217346657067537
1746722703698155776,-64.75092315673828,139.94644165039062,0.002110061701387167
1746722703798254080,-64.2541275024414,139.98092651367188,0.0020956420339643955
1746722703898242048,-63.765560150146484,140.01425170898438,0.0020736693404614925
1746722703998205952,-63.23509216308594,140.04698181152344,0.0019988249987363815
1746722704098154752,-62.76024627685547,140.06915283203125,0.0019418715965002775
1746722704198233856,-62.28293991088867,140.0893096923828,0.0019679260440170765
1746722704298205184,-61.8102912902832,140.108154296875,0.00196636188775301
1746722704398193664,-61.32589340209961,140.1266326904297,0.001986541785299778
1746722704498185728,-60.86654281616211,140.1435546875,0.0019515609601512551
1746722704598308608,-60.41159439086914,140.15985107421875,0.001971130259335041
1746722704698205952,-59.96527862548828,140.1754608154297,0.0019935225136578083
1746722704798242560,-59.493431091308594,140.191650390625,0.0020010375883430243
1746722704898215680,-59.05796813964844,140.2063751220703,0.001988906878978014
1746722704998230528,-58.63880157470703,140.22035217285156,0.002003250177949667
1746722705098176256,-58.20177459716797,140.23300170898438,0.001987457275390625
1746722705198141952,-57.76979446411133,140.24302673339844,0.0019478987669572234
1746722705298251008,-57.3015022277832,140.2533721923828,0.0018442535074427724
1746722705398204160,-56.82355880737305,140.2634735107422,0.0018847273895516992
1746722705498116608,-56.25052261352539,140.275146484375,0.00186576833948493
1746722705601113600,-55.669700622558594,140.2865753173828,0.0018096159910783172
1746722705698107904,-54.98318099975586,140.29965209960938,0.0017182922456413507
1746722705798289664,-54.25887680053711,140.31312561035156,0.0016774367541074753
1746722705898246144,-53.48488998413086,140.32723999023438,0.0016615295317023993
1746722705998191616,-52.67649841308594,140.3404083251953,0.0016724776942282915
1746722706098240768,-51.85087203979492,140.35171508789062,0.001776199322193861
1746722706198193408,-51.026771545410156,140.36204528808594,0.0019410323584452271
1746722706298220800,-50.21063232421875,140.37167358398438,0.002057304373010993
1746722706398254592,-49.41173553466797,140.3807830810547,0.0020801161881536245
1746722706498222848,-48.62508010864258,140.3895263671875,0.002042388776317239
1746722706598234112,-47.83495330810547,140.39779663085938,0.0020043945405632257
1746722706698191872,-46.98838806152344,140.40565490722656,0.0020075987558811903
1746722706798323968,-46.20512008666992,140.41256713867188,0.0020393370650708675
1746722706898240512,-45.38129806518555,140.41952514648438,0.0020622252486646175
1746722706998357504,-44.60083770751953,140.4259796142578,0.002058486919850111
1746722707098125824,-43.76472091674805,140.432861328125,0.0020422362722456455
1746722707198115584,-42.94544982910156,140.43951416015625,0.0020302198827266693
1746722707298156800,-42.15257263183594,140.44554138183594,0.002029266208410263
1746722707398276864,-41.373817443847656,140.4512176513672,0.0020446013659238815
1746722707498250752,-40.551448822021484,140.45706176757812,0.002056655939668417
1746722707598275840,-39.75737762451172,140.46266174316406,0.002048225374892354
1746722707698235392,-38.94025802612305,140.46841430664062,0.00203952775336802
1746722707798245120,-38.142417907714844,140.4739532470703,0.0020380020141601562
1746722707898151680,-37.29095458984375,140.4796600341797,0.0020439911168068647
1746722707998196480,-36.48348617553711,140.48501586914062,0.002046737587079406
1746722708098191104,-35.67600631713867,140.49029541015625,0.0020449829753488302
1746722708198252544,-34.885536193847656,140.49537658691406,0.0020430756267160177
1746722708298283008,-34.08230972290039,140.50054931640625,0.002038612263277173
1746722708398156032,-33.254981994628906,140.505859375,0.002042312640696764
1746722708498232064,-32.487030029296875,140.51072692871094,0.002044105436652899
1746722708598172928,-31.63326644897461,140.5161590576172,0.0020464323461055756
1746722708698147584,-30.85210418701172,140.52108764648438,0.0020457457285374403
1746722708798200064,-30.061002731323242,140.5260772705078,0.0020422362722456455
1746722708898187264,-29.23006248474121,140.53123474121094,0.0020407866686582565
1746722708998321408,-28.42751693725586,140.53619384765625,0.0020481871906667948
1746722709098150656,-27.600446701049805,140.541259765625,0.0020442199893295765
1746722709198279936,-26.834299087524414,140.54598999023438,0.0020369337871670723
1746722709298147328,-26.010265350341797,140.55111694335938,0.0020416639745235443
1746722709398168320,-25.16395378112793,140.55638122558594,0.0020469282753765583
1746722709498227456,-24.388742446899414,140.56112670898438,0.0020416639745235443
1746722709598158848,-23.554140090942383,140.5662384033203,0.0020417021587491035
1746722709698130688,-22.73967742919922,140.5712432861328,0.002042045583948493
1746722709798141952,-21.942426681518555,140.57614135742188,0.0020440672524273396
1746722709898124544,-21.135236740112305,140.5811767578125,0.0020459366496652365
1746722709998259456,-20.375513076782227,140.5858917236328,0.002043495187535882
1746722710098284032,-19.533403396606445,140.59115600585938,0.0020448302384465933
1746722710198202624,-18.710681915283203,140.5962371826172,0.0020406723488122225
1746722710298189056,-17.908700942993164,140.6011962890625,0.0020414351020008326
1746722710398193152,-17.095117568969727,140.60623168945312,0.002044524997472763
1746722710498219264,-16.298072814941406,140.61114501953125,0.0020451354794204235
1746722710598241792,-15.505406379699707,140.61599731445312,0.0020430374424904585
1746722710698360832,-14.700350761413574,140.62094116210938,0.0020422744564712048
1746722710798211840,-13.843193054199219,140.62619018554688,0.0020431517623364925
1746722710898124288,-13.057291030883789,140.6309814453125,0.0020431899465620518
1746722710998270720,-12.252575874328613,140.63595581054688,0.0020457839127629995
1746722711098120960,-11.438498497009277,140.64096069335938,0.002045974601060152
1746722711198443776,-10.628868103027344,140.64593505859375,0.002044677734375
1746722711298282496,-9.828818321228027,140.6508331298828,0.002040977356955409
1746722711398232064,-9.00729751586914,140.65589904785156,0.0020393752492964268
1746722711498214400,-8.197535514831543,140.66087341308594,0.002041397150605917
1746722711598203392,-7.38667631149292,140.66583251953125,0.0020531462505459785
1746722711698247936,-6.619974613189697,140.67050170898438,0.0020516205113381147
1746722711798177280,-5.804589748382568,140.67555236816406,0.0020333861466497183
1746722711898286592,-4.986569404602051,140.6805877685547,0.0020306396763771772
1746722711998169088,-4.168799877166748,140.68601989746094,0.0020408248528838158
1746722712098133248,-3.3565571308135986,140.69166564941406,0.002050209091976285
1746722712198208512,-2.547483205795288,140.69747924804688,0.0020504759158939123
1746722712298263296,-1.7643499374389648,140.70318603515625,0.0020495604258030653
1746722712398249728,-0.9185004234313965,140.7093963623047,0.0020404434762895107
1746722712498135808,-0.16013093292713165,140.7150421142578,0.002034950302913785
1746722712598185216,0.6624481081962585,140.72216796875,0.00203876500017941
1746722712698179840,1.4699097871780396,140.7310028076172,0.0020454025361686945
1746722712798134784,2.241086721420288,140.740234375,0.0020481490064412355
1746722712898253824,3.0649304389953613,140.75059509277344,0.0020474623888731003
1746722712998160640,3.9113824367523193,140.76156616210938,0.0020460891537368298
1746722713098230528,4.7238006591796875,140.7722930908203,0.00203952775336802
1746722713198111744,5.535414218902588,140.78323364257812,0.0020337295718491077
1746722713298141440,6.353537082672119,140.7950439453125,0.0020442961249500513
1746722713398180608,7.129117965698242,140.80654907226562,0.0020481871906667948
1746722713498181888,7.962520122528076,140.81915283203125,0.002047920133918524
1746722713598208512,8.717705726623535,140.83070373535156,0.0020428465213626623
1746722713698171392,9.536694526672363,140.84335327148438,0.002035293495282531
1746722713798217472,10.37094497680664,140.8561248779297,0.0020412825979292393
1746722713898163712,11.160404205322266,140.86680603027344,0.002041206229478121
1746722713998308608,11.963664054870605,140.87689208984375,0.002044677734375
1746722714098211328,12.802664756774902,140.88694763183594,0.002047653077170253
1746722714198207488,13.61041259765625,140.89634704589844,0.0020486831199377775
1746722714298268928,14.384916305541992,140.9051971435547,0.0020401382353156805
1746722714398189568,15.197066307067871,140.91429138183594,0.0020357894245535135
1746722714498159872,16.053272247314453,140.92257690429688,0.002038841135799885
1746722714598188032,16.81685447692871,140.92930603027344,0.0020443343091756105
1746722714698185728,17.629640579223633,140.93612670898438,0.0020481490064412355
1746722714798190080,18.450809478759766,140.94281005859375,0.0020470810122787952
1746722714898211328,19.283958435058594,140.94947814941406,0.0020460509695112705
1746722714998190592,20.0677433013916,140.95559692382812,0.002044105436652899
1746722715098250496,20.871084213256836,140.96133422851562,0.0020386504475027323
1746722715198121472,21.69721221923828,140.9669647216797,0.002038612263277173
1746722715298185216,22.51662254333496,140.972412109375,0.002039756625890732
1746722715398192128,23.313629150390625,140.97767639160156,0.0020449829753488302
1746722715498149376,24.132568359375,140.98309326171875,0.0020491790492087603
1746722715598250752,24.93669319152832,140.98837280273438,0.0020449066068977118
1746722715698211840,25.702476501464844,140.99314880371094,0.00204093917272985
1746722715798118656,26.54581069946289,140.998291015625,0.0020395659375935793
1746722715898148352,27.363004684448242,141.00318908691406,0.0020463562104851007
1746722715998161664,28.125370025634766,141.0077667236328,0.0020443343091756105
1746722716098202880,28.977561950683594,141.01280212402344,0.0020418548956513405
1746722716198212608,29.772640228271484,141.01751708984375,0.0020376204047352076
1746722716298182912,30.576337814331055,141.02227783203125,0.0020407866686582565
1746722716398232064,31.40639305114746,141.02716064453125,0.002044524997472763
1746722716498103296,32.217098236083984,141.0318603515625,0.0020466994028538465
1746722716598189824,32.99855041503906,141.03640747070312,0.0020487213041633368
1746722716698209280,33.81703186035156,141.0410919189453,0.002045707544311881
1746722716798194432,34.598731994628906,141.0455780029297,0.0020464323461055756
1746722716898250752,35.410980224609375,141.05020141601562,0.002040863037109375
1746722716998147072,36.25685119628906,141.05502319335938,0.0020423508249223232
1746722717098195200,37.01557159423828,141.0592498779297,0.002045287983492017
1746722717198202112,37.845542907714844,141.0639190673828,0.0020433806348592043
1746722717298275840,38.67579650878906,141.0685577392578,0.002037315396592021
1746722717398189312,39.45107650756836,141.07286071777344,0.0020386886317282915
1746722717498197248,40.25779342651367,141.0773162841797,0.0020462798420339823
1746722717598174464,41.07484436035156,141.08181762695312,0.002047958318144083
1746722717698144000,41.869632720947266,141.08621215820312,0.0020454786717891693
1746722717798170880,42.68508529663086,141.09078979492188,0.0020458984654396772
1746722717898127360,43.493080139160156,141.0952911376953,0.0020433044992387295
1746722717998169600,44.29648208618164,141.0997772216797,0.002032165415585041
1746722718098260480,45.10287857055664,141.10427856445312,0.002038497943431139
1746722718198173184,45.93791580200195,141.10888671875,0.0020476148929446936
1746722718298131456,46.74153137207031,141.11334228515625,0.0020512770861387253
1746722718398161152,47.52374267578125,141.11767578125,0.0020477294456213713
1746722718498498304,48.33638381958008,141.12216186523438,0.0020406341645866632
1746722718598124544,49.11575698852539,141.12648010253906,0.002042045583948493
1746722718698190848,49.98080825805664,141.13128662109375,0.0020389556884765625
1746722718798330368,50.7440185546875,141.13552856445312,0.0020438001956790686
1746722718898124032,51.56099319458008,141.14004516601562,0.0020420073997229338
1746722718998298880,52.39421844482422,141.14463806152344,0.0020392609294503927
1746722719098205440,53.19911575317383,141.1491241455078,0.002043342450633645
1746722719198216704,54.02586364746094,141.15367126464844,0.0020482635591179132
1746722719298178560,54.78567123413086,141.15789794921875,0.0020534133072942495
1746722719398438400,55.61613082885742,141.16249084472656,0.0020485306158661842
1746722719498221568,56.39242935180664,141.16677856445312,0.0020313262939453125
1746722719598190848,57.22549057006836,141.1714324951172,0.00203113560564816
1746722719698277120,58.0370979309082,141.17593383789062,0.0020472717005759478
1746722719798177536,58.870384216308594,141.1805419921875,0.0020551681518554688
1746722719898180608,59.64000701904297,141.18470764160156,0.0020545958541333675
1746722719998197760,60.41913604736328,141.1792449951172,0.0020384597592055798
1746722720098238208,61.26799011230469,141.16368103027344,0.0020257567521184683
1746722720198148352,62.1010627746582,141.14353942871094,0.0022265242878347635
1746722720299066112,62.91963577270508,141.12094116210938,0.0019050216069445014
1746722720398139392,63.69938659667969,141.09808349609375,0.001914176857098937
1746722720498150912,64.49103546142578,141.07408142089844,0.0019665146246552467
1746722720598141440,65.33010864257812,141.0379180908203,0.0020503997802734375
1746722720698157568,66.10588836669922,140.99063110351562,0.0019184874836355448
1746722720798168832,66.94783782958984,140.93174743652344,0.001948890625499189
1746722720898216960,67.72237396240234,140.8705596923828,0.0019851303659379482
1746722720998209280,68.54057312011719,140.7852783203125,0.002020683139562607
1746722721098246400,69.33356475830078,140.69012451171875,0.0020343016367405653
1746722721198116608,70.12152099609375,140.5883026123047,0.0020386886317282915
1746722721298126080,70.95342254638672,140.466552734375,0.00204093917272985
1746722721398204672,71.72588348388672,140.33285522460938,0.0020433806348592043
1746722721498188800,72.5053482055664,140.18670654296875,0.0020431135781109333
1746722721598146560,73.33917999267578,140.0198211669922,0.002046241657808423
1746722721698181120,74.10926055908203,139.8421173095703,0.002051505958661437
1746722721798280192,74.89187622070312,139.64651489257812,0.002047042828053236
1746722721899032064,75.6880874633789,139.43798828125,0.0020405577961355448
1746722721998181120,76.43254089355469,139.23129272460938,0.002045211847871542
1746722722098198528,77.20089721679688,138.99400329589844,0.002047843998298049
1746722722198162432,78.01851654052734,138.72610473632812,0.0020456314086914062
1746722722298151168,78.78610229492188,138.464599609375,0.002043228130787611
1746722722398130688,79.53191375732422,138.18641662597656,0.0020491790492087603
1746722722498161408,80.27314758300781,137.89173889160156,0.0020472717005759478
1746722722598170112,80.98958587646484,137.59669494628906,0.0020448684226721525
1746722722699089920,81.77934265136719,137.25303649902344,0.00204715714789927
1746722722798185472,82.46852111816406,136.92921447753906,0.0020497513469308615
1746722722898285056,83.20793151855469,136.56796264648438,0.002045059110969305
1746722722998175232,83.91484832763672,136.2127227783203,0.0020425033289939165
1746722723098143232,84.66104125976562,135.80946350097656,0.00204715714789927
1746722723198224896,85.33457946777344,135.427490234375,0.002052841242402792
1746722723298227712,86.04534149169922,135.0132598876953,0.0020516205113381147
1746722723398231552,86.73027801513672,134.59971618652344,0.0020427703857421875
1746722723498257920,87.4113540649414,134.1603240966797,0.0020469282753765583
1746722723598120960,88.09051513671875,133.70579528808594,0.0020472335163503885
1746722723698268160,88.72063446044922,133.27340698242188,0.0020355605520308018
1746722723798370304,89.40987396240234,132.7694549560547,0.002037162659689784
1746722723898405120,90.02857208251953,132.29661560058594,0.002057952806353569
1746722723998289408,90.67733001708984,131.78817749023438,0.002062301617115736
1746722724098244864,91.30240631103516,131.27774047851562,0.00205230712890625
1746722724198212608,91.91999053955078,130.7436065673828,0.0020392227452248335
1746722724298233600,92.4693603515625,130.25363159179688,0.0020213318057358265
1746722724398173184,93.12381744384766,129.65533447265625,0.0020229339133948088
1746722724498220800,93.70288848876953,129.09527587890625,0.0020555113442242146
1746722724598238464,94.26914978027344,128.52720642089844,0.0020737838931381702
1746722724698188800,94.81510162353516,127.96676635742188,0.0020597458351403475
1746722724798183424,95.37074279785156,127.37648010253906,0.002037658588960767
1746722724898144256,95.9159927368164,126.76542663574219,0.0020268249791115522
1746722724998136832,96.44475555419922,126.15867614746094,0.002045974601060152
1746722725098227456,96.98406982421875,125.52865600585938,0.002054939279332757
1746722725198127360,97.4880142211914,124.91095733642578,0.0020553970243781805
1746722725298209792,97.97817993164062,124.2870864868164,0.0020453643519431353
1746722725398168576,98.4674072265625,123.65045928955078,0.002039794810116291
1746722725498197760,98.95320129394531,122.99935913085938,0.0020401382353156805
1746722725598252032,99.42721557617188,122.331298828125,0.002045020926743746
1746722725698141184,99.89136505126953,121.65787506103516,0.0020468139555305243
1746722725798138624,100.35220336914062,120.97440338134766,0.0020522307604551315
1746722725898118656,100.7823486328125,120.30049896240234,0.0020455550402402878
1746722725998172416,101.1962661743164,119.62989807128906,0.0020436858758330345
1746722726098183936,101.61946105957031,118.92991638183594,0.0020444488618522882
1746722726198142464,102.02934265136719,118.21920013427734,0.0020442581735551357
1746722726298146560,102.40618896484375,117.53697967529297,0.0020440672524273396
1746722726398214656,102.78031158447266,116.84312438964844,0.0020460509695112705
1746722726498152192,103.16546630859375,116.11263275146484,0.0020472717005759478
1746722726599075584,103.51079559326172,115.42032623291016,0.0020525360014289618
1746722726698116608,103.88494110107422,114.63923645019531,0.002035941928625107
1746722726798130432,104.2142333984375,113.93606567382812,0.0020403671078383923
1746722726898234624,104.52301788330078,113.24115753173828,0.002046203473582864
1746722726998179840,104.8677978515625,112.42308044433594,0.0020464323461055756
1746722727098196736,105.16871643066406,111.68868255615234,0.0020481871906667948
1746722727198119936,105.46461486816406,110.93805694580078,0.0020497513469308615
1746722727298209024,105.73567199707031,110.20417785644531,0.002045860281214118
1746722727398206464,106.0052719116211,109.44493103027344,0.0020404434762895107
1746722727498123264,106.27971649169922,108.65086364746094,0.0020377731416374445
1746722727598243840,106.52963256835938,107.8700942993164,0.0020425033289939165
1746722727698147584,106.76179504394531,107.10157775878906,0.0020433044992387295
1746722727798132736,106.9826431274414,106.34745788574219,0.0020461655221879482
1746722727898200064,107.20647430419922,105.53972625732422,0.002143287565559149
1746722727998305792,107.39984893798828,104.77926635742188,0.002059021033346653
1746722728098202624,107.5947036743164,103.9731216430664,0.002031784038990736
1746722728198221056,107.76790618896484,103.21147155761719,0.0020286559592932463
1746722728298184448,107.92670440673828,102.43299865722656,0.002160148462280631
1746722728398203904,108.08360290527344,101.60997009277344,0.0019618223886936903
1746722728498192896,108.22968292236328,100.80880737304688,0.0019758986309170723
1746722728598205184,108.3578109741211,100.02629852294922,0.0020026015117764473
1746722728698181120,108.47176361083984,99.23653411865234,0.0020175552926957607
1746722728798196992,108.5780258178711,98.44227600097656,0.002028617775067687
1746722728898105088,108.67942810058594,97.6003189086914,0.0020390700083225965
1746722728998195968,108.74931335449219,96.84296417236328,0.002611045725643635
1746722729098150144,108.8134765625,96.00615692138672,0.0021041869185864925
1746722729198209536,108.86597442626953,95.2276611328125,0.0020101547706872225
1746722729298220800,108.91578674316406,94.422607421875,0.002010345458984375
1746722729398255616,108.96427154541016,93.59642028808594,0.0023517226800322533
1746722729498243072,109.00863647460938,92.8027114868164,0.0020454025361686945
1746722729598191872,109.0477523803711,91.96580505371094,0.002005424350500107
1746722729698212352,109.07706451416016,91.18415069580078,0.002015189966186881
1746722729798190080,109.10442352294922,90.35183715820312,0.0020310974214226007
1746722729898173696,109.12848663330078,89.54681396484375,0.0020389938727021217
1746722729998177024,109.15061950683594,88.76528930664062,0.002037696773186326
1746722730098228224,109.17279815673828,87.9500503540039,0.0020401764195412397
1746722730198221824,109.19313049316406,87.114990234375,0.002043495187535882
1746722730298135552,109.20842742919922,86.35102081298828,0.0020522689446806908
1746722730398283776,109.2232666015625,85.51632690429688,0.0020406723488122225
1746722730498239488,109.23622131347656,84.72785949707031,0.002030982868745923
1746722730598217472,109.24920654296875,83.89353942871094,0.0020357512403279543
1746722730698176768,109.26081085205078,83.12550354003906,0.0020481871906667948
1746722730798192128,109.27271270751953,82.2855453491211,0.00205402378924191
1746722730898343424,109.28244018554688,81.48965454101562,0.002043495187535882
1746722730998143744,109.29144287109375,80.68334197998047,0.0020343780051916838
1746722731098528768,109.29999542236328,79.88905334472656,0.0020422744564712048
1746722731198283520,109.30860137939453,79.05184173583984,0.002051734831184149
1746722731298220544,109.31585693359375,78.335205078125,0.0020605085883289576
1746722731398259456,109.32488250732422,77.4250259399414,0.0020270920358598232
1746722731498831872,109.3321533203125,76.62715911865234,0.0020313262939453125
1746722731598367232,109.33901977539062,75.83837890625,0.0020405577961355448
1746722731698232832,109.34593200683594,75.01103973388672,0.0020536803640425205
1746722731798235392,109.35257720947266,74.20427703857422,0.0020582962315529585
1746722731898306560,109.35855865478516,73.46430206298828,0.002038497943431139
1746722731998294528,109.36546325683594,72.6167221069336,0.002025871304795146
1746722732098185216,109.37211608886719,71.77114868164062,0.002036132849752903
1746722732198150400,109.3782958984375,70.96775817871094,0.0020469664596021175
1746722732298173952,109.38410949707031,70.1922378540039,0.002057952806353569
1746722732398406912,109.39045715332031,69.35758972167969,0.0020803832449018955
1746722732498169088,109.39614868164062,68.59701538085938,0.0021033096127212048
1746722732598113280,109.40214538574219,67.78788757324219,0.0021222305949777365
1746722732698164736,109.40747833251953,67.04409790039062,0.0021292876917868853
1746722732798284544,109.41243743896484,66.35467529296875,0.002126846229657531
1746722732898118912,109.4180908203125,65.55772399902344,0.0021188354585319757
1746722732998126080,109.42350006103516,64.81903839111328,0.0021141814067959785
1746722733098233344,109.4284439086914,64.12652587890625,0.0021133804693818092
1746722733198169344,109.4335708618164,63.40497970581055,0.0021090698428452015
1746722733298145792,109.43869018554688,62.68215560913086,0.0021212005522102118
1746722733398137600,109.44344329833984,62.01486587524414,0.0021240997593849897
1746722733498191104,109.44804382324219,61.35163116455078,0.0021267319098114967
1746722733598118144,109.45284271240234,60.66559982299805,0.0021094130352139473
1746722733698278144,109.45709991455078,60.0155143737793,0.0020985412411391735
1746722733798222336,109.46163177490234,59.34820556640625,0.0021076963748782873
1746722733898145792,109.46624755859375,58.70547866821289,0.0021234892774373293
1746722733998165760,109.47075653076172,58.05952453613281,0.002123603830114007
1746722734098144000,109.47480010986328,57.46894073486328,0.0021111296955496073
1746722734198173952,109.47908782958984,56.83278274536133,0.002094001742079854
1746722734298142208,109.48367309570312,56.215667724609375,0.0021040725987404585
1746722734398176000,109.48786163330078,55.62968444824219,0.0021195602603256702
1746722734498132224,109.49191284179688,55.015892028808594,0.002118606586009264
1746722734598181120,109.49555206298828,54.45705032348633,0.002112235873937607
1746722734698211328,109.49930572509766,53.86360549926758,0.002098731929436326
1746722734798179328,109.50273132324219,53.28337097167969,0.0020877073984593153
1746722734898151680,109.50595092773438,52.72981643676758,0.0021132277324795723
1746722734998273536,109.50911712646484,52.20783233642578,0.0021223067305982113
1746722735098182912,109.51256561279297,51.662811279296875,0.0021022034343332052
1746722735198139904,109.51620483398438,51.1047248840332,0.0020651244558393955
1746722735298329600,109.51964569091797,50.589080810546875,0.0020735168363898993
1746722735398147840,109.52317810058594,50.06033706665039,0.0021125792991369963
1746722735498173952,109.52662658691406,49.55366516113281,0.0021263884846121073
1746722735598132736,109.53008270263672,49.050418853759766,0.0020926285069435835
1746722735698182400,109.53369903564453,48.5297737121582,0.0020777129102498293
1746722735798218752,109.53713989257812,48.032684326171875,0.0020563125144690275
1746722735898127872,109.54045867919922,47.55138397216797,0.0019148254068568349
1746722735998158592,109.54388427734375,47.06161880493164,0.0019123076926916838
1746722736098159360,109.54727172851562,46.57307052612305,0.0019305801251903176
1746722736198158336,109.5504379272461,46.115291595458984,0.0019832991529256105
1746722736298161920,109.55355834960938,45.66305160522461,0.0019877625163644552
1746722736398154752,109.55685424804688,45.19180679321289,0.001982460031285882
1746722736498202112,109.55996704101562,44.74093246459961,0.0020034790504723787
1746722736598242560,109.56297302246094,44.304443359375,0.0019974135793745518
1746722736698220032,109.56596374511719,43.87010955810547,0.0019977570045739412
1746722736798135040,109.56881713867188,43.45842742919922,0.002032051095739007
1746722736898119424,109.57199096679688,42.99934387207031,0.0020220947917550802
1746722736998104064,109.57491302490234,42.57773208618164,0.0019916915334761143
1746722737098191104,109.57792663574219,42.13865280151367,0.0018981551984325051
1746722737198171648,109.58130645751953,41.65015411376953,0.00183300010394305
1746722737298164992,109.5848617553711,41.13258743286133,0.0018678283086046576
1746722737398105344,109.58907318115234,40.522396087646484,0.0018331145402044058
1746722737498286592,109.59329986572266,39.91098403930664,0.0017646788619458675
1746722737598119168,109.59795379638672,39.23505401611328,0.001723823486827314
1746722737698148096,109.60269165039062,38.54973220825195,0.0016889190301299095
1746722737798191360,109.60816192626953,37.75762176513672,0.0016471099806949496
1746722737898237696,109.61412811279297,36.89069366455078,0.001679229666478932
1746722737998257664,109.61980438232422,36.07151412963867,0.0018284987891092896
1746722738098198528,109.62551879882812,35.24430465698242,0.001991615165024996
1746722738198237696,109.63124084472656,34.415557861328125,0.0020824812818318605
1746722738298142208,109.63652801513672,33.64959716796875,0.0020797729957848787
1746722738398168576,109.64210510253906,32.84248352050781,0.0020318604074418545
1746722738498126336,109.64750671386719,32.05852127075195,0.002000083914026618
1746722738598150144,109.65341186523438,31.202716827392578,0.002013244666159153
1746722738698100480,109.658935546875,30.40410614013672,0.0020490644965320826
1746722738798258176,109.66444396972656,29.6080265045166,0.002067909110337496
1746722738898312448,109.66970825195312,28.84438705444336,0.0020561600103974342
1746722738998287360,109.67540740966797,28.01999282836914,0.0020437240600585938
1746722739098240000,109.68106842041016,27.19847869873047,0.0020366287790238857
