t,x,y,z,yaw
1746722692598292992,-50.28037394369013,43.43009567909672,0.0,-5.242275464712846
1746722692698340864,-49.88401876114984,44.13004032873,0.0,-5.2460260717769875
1746722692798248704,-49.48517917034406,44.830167123988794,0.0,-5.250780464566478
1746722692898182400,-49.08479026953661,45.52863366158203,0.0,-5.256543828781824
1746722692998252800,-48.683593560110204,46.225153726320016,0.0,-5.262608980406388
1746722693098188288,-48.2759824274032,46.9290204811188,0.0,-5.268622278393074
1746722693198247936,-47.86773057613494,47.63105643105197,0.0,-5.274449925397775
1746722693298216704,-47.46152662536773,48.32659167417248,0.0,-5.280000046848755
1746722693398280192,-47.054714484825965,49.01848496178777,0.0,-5.286027779427287
1746722693498258176,-46.64081579348663,49.715144176596624,0.0,-5.293158143794928
1746722693598249472,-46.221321678108616,50.414917567801474,0.0,-5.300931411361072
1746722693698222848,-45.80562941160143,51.104065587860255,0.0,-5.308790564810512
1746722693798258944,-45.389724327057955,51.78878968880585,0.0,-5.31645056766579
1746722693898146048,-44.96692946254476,52.47860208845,0.0,-5.323756139786515
1746722693998215168,-44.536418945351485,53.174683764182745,0.0,-5.330764065488178
1746722694098269184,-44.107933085531364,53.86118386893079,0.0,-5.338465079312137
1746722694198211328,-43.67753245276464,54.542387075305314,0.0,-5.347293284751746
1746722694298259200,-43.24041987951844,55.22604654364041,0.0,-5.356501033952399
1746722694398225152,-42.798941745263654,55.90916429494322,0.0,-5.365597108753056
1746722694498296064,-42.35566294153461,56.58866290448983,0.0,-5.374368990207803
1746722694598232832,-41.91022633556481,57.26460267824538,0.0,-5.382681999029024
1746722694698213376,-41.45873512641074,57.941516063865144,0.0,-5.390865226554802
1746722694798167552,-41.00893575437252,58.60793224698794,0.0,-5.399935140417901
1746722694898194688,-40.549366511440866,59.27752030238269,0.0,-5.409912594489358
1746722694998172672,-40.07951513875334,59.95187406219832,0.0,-5.419979993198386
1746722695098240000,-39.60894567240612,60.6199083275163,0.0,-5.429825459831231
1746722695198196480,-39.13716872865647,61.28203078066087,0.0,-5.439220334234697
1746722695298157312,-38.66032537568889,61.94262887915235,0.0,-5.448148209253764
1746722695398147840,-38.179947407196885,62.598587733523544,0.0,-5.457554531513679
1746722695498225152,-37.69401075284124,63.251161278250265,0.0,-5.4679606424221525
1746722695598280448,-37.20880229796185,63.894294005907184,0.0,-5.478679286874146
1746722695698243840,-36.71543285950465,64.53746603464874,0.0,-5.489187619561233
1746722695798230272,-36.21722733541259,65.17785224936073,0.0,-5.499273404228638
1746722695898231808,-35.71687017386889,65.8124518836615,0.0,-5.5088255213915325
1746722695998238720,-35.206579854733654,66.44877903886947,0.0,-5.5179764921199155
1746722696098203904,-34.68922119330001,67.08249945729075,0.0,-5.527751313589839
1746722696198161664,-34.16477093911034,67.71307493829529,0.0,-5.538479941568608
1746722696298124544,-33.6424812119079,68.33280114199107,0.0,-5.5493831365613
1746722696398194432,-33.1133025070494,68.95025310840514,0.0,-5.5600272636331605
1746722696498237184,-32.57991601922288,69.56320048642841,0.0,-5.570207772170368
1746722696598201344,-32.04475014129183,70.16927154567551,0.0,-5.5798221980871565
1746722696698168320,-31.49870962371136,70.77589815546183,0.0,-5.5892889658421225
1746722696798184192,-30.945488502899135,71.37871087331747,0.0,-5.599630641623742
1746722696898240768,-30.38646171875768,71.97639458286737,0.0,-5.610812539233203
1746722696998249984,-29.820923594038053,72.570227114164,0.0,-5.622002850359801
1746722697098138880,-29.250750761407723,73.15892697403602,0.0,-5.632843719569438
1746722697198169856,-28.682294526934474,73.73813756117418,0.0,-5.643195658724631
1746722697298169088,-28.111716871742157,74.31034726176968,0.0,-5.652991611118537
1746722697398209792,-27.52937999383447,74.88145079113231,0.0,-5.663387463305685
1746722697498235392,-26.935417522446436,75.45009722214276,0.0,-5.675256828510825
1746722697598181120,-26.336109796526525,76.01248719660855,0.0,-5.687831235942567
1746722697698179072,-25.731915795365186,76.56912963418984,0.0,-5.700351019601458
1746722697798107392,-25.123392791415842,77.1197459786654,0.0,-5.712453967821804
1746722697898196736,-24.50939636974448,77.66544661451336,0.0,-5.7240006473508975
1746722697998157568,-23.891492993311537,78.20461899945306,0.0,-5.735043888685735
1746722698098245888,-23.277145234060505,78.73201010232924,0.0,-5.746530514827486
1746722698198267136,-22.660430838292953,79.25034894769193,0.0,-5.758688243404381
1746722698298235136,-22.029407925427304,79.76742055260956,0.0,-5.770813708924992
1746722698398251776,-21.389051762346316,80.28015698382771,0.0,-5.78320017964125
1746722698498184448,-20.73984962284126,80.78724674981208,0.0,-5.79638272154697
1746722698598129920,-20.082736141314815,81.28867231593341,0.0,-5.809968521740779
1746722698698175744,-19.420053255962177,81.78354664662983,0.0,-5.823541120805359
1746722698798161920,-18.75549703782801,82.26900395186725,0.0,-5.837671463464744
1746722698898112256,-18.088451146379537,82.74510178073822,0.0,-5.852394633131064
1746722698998226176,-17.421272335208293,83.21170603141066,0.0,-5.867017232254373
1746722699098184960,-16.75264218360679,83.66838902179285,0.0,-5.88169844854912
1746722699198127616,-16.070683661766026,84.11990880142697,0.0,-5.896950779648804
1746722699298235904,-15.374855098952096,84.56693870385048,0.0,-5.912448016109308
1746722699398246400,-14.668815560613693,85.00754573713246,0.0,-5.9279066415573585
1746722699498157568,-13.963683947455028,85.43685175464859,0.0,-5.943890607938828
1746722699598196992,-13.258929701784067,85.85524336436634,0.0,-5.960274407458421
1746722699698209280,-12.548218909902582,86.26519281199556,0.0,-5.976323367205196
1746722699798228224,-11.828122864045447,86.66722750960108,0.0,-5.992483806095932
1746722699898248448,-11.101015005899658,87.06007574191807,0.0,-6.0091382830888245
1746722699998197248,-10.373362295038211,87.44202277547322,0.0,-6.025750557536907
1746722700098179328,-9.638184138924291,87.81511471049723,0.0,-6.042134552100351
1746722700198175232,-8.890602981582544,88.17988128160354,0.0,-6.05884531389751
1746722700298148352,-8.140085799766014,88.53383840372793,0.0,-6.075886820796681
1746722700398203136,-7.392163885436036,88.87632863889608,0.0,-6.092647179773472
1746722700498215424,-6.639984471054141,89.20789059322404,0.0,-6.1095210769952395
1746722700598172672,-5.875001696090987,89.52961747059332,0.0,-6.126838791370191
1746722700698237184,-5.113348745392239,89.8396223437739,0.0,-6.144092103590315
1746722700798240768,-4.355812697466718,90.13709210667588,0.0,-6.161189701341812
1746722700898226944,-3.600774211548953,90.42189790602781,0.0,-6.178717271371799
1746722700998196992,-2.8511054701187923,90.69362367749736,0.0,-6.196461891019559
1746722701098137856,-2.1104595887953628,90.95258906388696,0.0,-6.213744559383779
1746722701198234880,-1.376985505342594,91.19856327966637,0.0,-6.231132945586949
1746722701298255360,-0.6439228689921905,91.43112616017653,0.0,-6.248946484302421
1746722701398263296,0.08254812363989583,91.65075438529728,0.0,-6.266555241269192
1746722701498258176,0.79932347836984,91.8576729066238,0.0,6.282854278154933
1746722701598259456,1.5094639366309472,92.05110349843554,0.0,6.2656195807238495
1746722701698206464,2.2139964603503177,92.2303779539896,0.0,6.247572107381436
1746722701798247424,2.9135284416477796,92.3965977792231,0.0,6.2295747115724
1746722701898200832,3.612544322206214,92.54973416348545,0.0,6.21228640027417
1746722701998268416,4.3025301562547815,92.69115412165814,0.0,6.195892594375497
1746722702098189056,4.981542599350976,92.82047785484235,0.0,6.180558552166931
1746722702198219520,5.652704289920349,92.93828392136957,0.0,6.166289946367956
1746722702298290688,6.313868150999857,93.04471134195636,0.0,6.15309470666601
1746722702398203904,6.971003006604403,93.13798699639128,0.0,6.139988695036404
1746722702498202624,7.6268538340819765,93.21626913855614,0.0,6.1246758977853535
1746722702598224128,8.27331247001327,93.28091586625811,0.0,6.107302744609257
1746722702698270208,8.910128425226063,93.33372050455547,0.0,6.089784840413083
1746722702798216960,9.537562690893463,93.37532177672526,0.0,6.072880474851207
1746722702898220288,10.15173485380444,93.40717399682649,0.0,6.056850623777459
1746722702998324480,10.75501313093152,93.42807541763199,0.0,6.040819946221476
1746722703098241024,11.348854998871039,93.43637237559965,0.0,6.023769464581952
1746722703198203648,11.93609838049785,93.43254793347975,0.0,6.006357344292731
1746722703298118656,12.517977815487923,93.41735214302108,0.0,5.989683387178174
1746722703398237440,13.093148188364582,93.39214322682366,0.0,5.974054556667441
1746722703498221056,13.659539085080539,93.35733220802713,0.0,5.959617008323028
1746722703598217472,14.2210666491,93.31225055428645,0.0,5.9463684545295
1746722703698155776,14.77259285294409,93.25894810160598,0.0,5.934290209754152
1746722703798254080,15.31029949364821,93.19935312376462,0.0,5.923313489993314
1746722703898242048,15.833393281597054,93.13369337982374,0.0,5.913420072262031
1746722703998205952,16.353675476760476,93.05762676316284,0.0,5.904207495322145
1746722704098154752,16.866746221061863,92.9725817287088,0.0,5.894692859648488
1746722704198233856,17.365993718935073,92.88182980133476,0.0,5.885041978327372
1746722704298205184,17.854447216271083,92.78511069657698,0.0,5.876125284183106
1746722704398193664,18.33726666209439,92.68095303125494,0.0,5.868036191813172
1746722704498185728,18.812551703049103,92.570707510453,0.0,5.860748794448198
1746722704598308608,19.27764391614731,92.45607140260233,0.0,5.854213573765025
1746722704698205952,19.73175631003145,92.33750707606988,0.0,5.848401886365717
1746722704798242560,20.182991333481358,92.21207004580758,0.0,5.843236914509837
1746722704898215680,20.62789664328096,92.08175728946425,0.0,5.8386696692747355
1746722704998230528,21.059274059466535,91.95044184669875,0.0,5.834639017563052
1746722705098176256,21.481775018872046,91.81588249781662,0.0,5.830810423613855
1746722705198141952,21.900024329015846,91.6760098496131,0.0,5.826789375433734
1746722705298251008,22.321453215657716,91.52800619799675,0.0,5.822844899737613
1746722705398204160,22.750864371153636,91.37022189062938,0.0,5.8193050268594675
1746722705498116608,23.204528992079908,91.19510720318493,0.0,5.8161271879034455
1746722705601113600,23.701061410594402,90.99533057261841,0.0,5.813175826477971
1746722705698107904,24.2087934038967,90.78289165690703,0.0,5.810653252298665
1746722705798289664,24.784020509535257,90.5340942396747,0.0,5.808269471264681
1746722705898246144,25.401043219528624,90.2606339610351,0.0,5.806086910810055
1746722705998191616,26.058423742452582,89.96347139304955,0.0,5.804009607521325
1746722706098240768,26.749240594538072,89.64627041708665,0.0,5.801931332640638
1746722706198193408,27.46134353777933,89.3153889045193,0.0,5.799881605862233
1746722706298220800,28.185232084584822,88.97599830981555,0.0,5.797921105344082
1746722706398254592,28.91102407787909,88.63333225757019,0.0,5.796071390549229
1746722706498222848,29.632175946540457,88.29086752530105,0.0,5.794342012708643
1746722706598234112,30.349498023154922,87.94823545530167,0.0,5.79271177460187
1746722706698191872,31.074783395761518,87.59910926566003,0.0,5.791141235558913
1746722706798323968,31.802908487131134,87.24639926326148,0.0,5.789628608119947
1746722706898240512,32.527822252558146,86.89325108911035,0.0,5.788205030933696
1746722706998357504,33.251119325743346,86.53903433699107,0.0,5.786868999743125
1746722707098125824,33.97360089410095,86.18315151907174,0.0,5.785634116617123
1746722707198115584,34.70416987690791,85.82105389327693,0.0,5.784487248573358
1746722707298156800,35.430781113249374,85.45924841855414,0.0,5.783403940183385
1746722707398276864,36.14803407990672,85.10071167594212,0.0,5.782371685429439
1746722707498250752,36.864011352905116,84.74100081142002,0.0,5.781403050904133
1746722707598275840,37.581630689463026,84.37866023261819,0.0,5.780501257507698
1746722707698235392,38.299184727032994,84.01463889501319,0.0,5.779668599823992
1746722707798245120,39.01711391239259,83.64878537358047,0.0,5.7788966822160495
1746722707898151680,39.74114311301733,83.2779324210088,0.0,5.778173218472018
1746722707998196480,40.470226557408466,82.90279829494939,0.0,5.777493301512806
1746722708098191104,41.19415265709723,82.52902145461512,0.0,5.7768600877706255
1746722708198252544,41.91221628313843,82.15706539729739,0.0,5.776267835058712
1746722708298283008,42.625660605685546,81.7862558938477,0.0,5.775718549610674
1746722708398156032,43.341875944156875,81.41250901548014,0.0,5.775212945288578
1746722708498232064,44.05430331986968,81.03961347974224,0.0,5.774741899395862
1746722708598172928,44.76902393729628,80.66413161112183,0.0,5.774306359938988
1746722708698147584,45.48582067072347,80.28629245758147,0.0,5.773903402875454
1746722708798200064,46.19440037812312,79.91187859883216,0.0,5.773529709823482
1746722708898187264,46.90600351430935,79.53461765341413,0.0,5.7731818555692085
1746722708998321408,47.621416507720866,79.15416462998712,0.0,5.772855952324211
1746722709098150656,48.33655114816786,78.77276089271398,0.0,5.772553346440697
1746722709198279936,49.04725745724888,78.39289416290576,0.0,5.772273603488085
1746722709298147328,49.753215216369775,78.01466943991126,0.0,5.772020561777475
1746722709398168320,50.47168449313622,77.62852876695366,0.0,5.7717887789662665
1746722709498227456,51.187212785720845,77.2431592252686,0.0,5.7715707845153945
1746722709598158848,51.89981038297651,76.85855433425196,0.0,5.77136629637169
1746722709698130688,52.6170002817594,76.4705634209608,0.0,5.771178597246716
1746722709798141952,53.33049390063858,76.0838750771431,0.0,5.771006196751517
1746722709898124544,54.0403985577049,75.69845021963785,0.0,5.770851082957522
1746722709998259456,54.741738188419916,75.3171385725045,0.0,5.770710307866266
1746722710098284032,55.444221172363015,74.93446412089719,0.0,5.770581324410194
1746722710198202624,56.15660131353629,74.545543589909,0.0,5.770461346968577
1746722710298189056,56.86896478522091,74.15600919006039,0.0,5.770348099951121
1746722710398193152,57.57985348371556,73.76670397131954,0.0,5.770244218648779
1746722710498219264,58.2885224594337,73.37807254979255,0.0,5.770147677847909
1746722710598241792,58.992209298726344,72.99168869689956,0.0,5.770056036387827
1746722710698360832,59.69496454789938,72.60530413192001,0.0,5.769970660940657
1746722710798211840,60.406678960370485,72.21333833930869,0.0,5.769892337436433
1746722710898124288,61.12049224568486,71.81971794024385,0.0,5.769818301961143
1746722710998270720,61.82881931388298,71.42875320982992,0.0,5.76975222913209
1746722711098120960,62.53547931816721,71.03826569243037,0.0,5.769693513203454
1746722711198443776,63.24598219727706,70.64522600518954,0.0,5.769637699353669
1746722711298282496,63.950949133106626,70.25486983481693,0.0,5.769585495302969
1746722711398232064,64.65829819894506,69.8627965191866,0.0,5.769538221847794
1746722711498214400,65.36777930682592,69.46916006660486,0.0,5.769495388158346
1746722711598203392,66.07671857405713,69.07548086100793,0.0,5.769453918623803
1746722711698247936,66.77750368387746,68.68607181988254,0.0,5.769413552659871
1746722711798177280,67.47450022484232,68.29847667009481,0.0,5.769379491044725
1746722711898286592,68.17888505662569,67.90642088515644,0.0,5.769350550451025
1746722711998169088,68.88582893169432,67.51264078291781,0.0,5.7693415869510165
1746722712098133248,69.59493780816683,67.11740482635766,0.0,5.769364144108462
1746722712198208512,70.30403405606484,66.721945827561,0.0,5.769406195538043
1746722712298263296,71.00702963769163,66.32969745439965,0.0,5.769458208245851
1746722712398249728,71.71363086998764,65.93518648898262,0.0,5.769512238006342
1746722712498135808,72.41575806333132,65.54298655096511,0.0,5.769568360529236
1746722712598185216,73.11487028982204,65.1523460283103,0.0,5.769672027144932
1746722712698179840,73.81821162388552,64.75927768404813,0.0,5.769904612242645
1746722712798134784,74.51509056757241,64.36981665098223,0.0,5.770249902996608
1746722712898253824,75.21325578512806,63.97954903307437,0.0,5.770633661531112
1746722712998160640,75.92256748657987,63.582909513581,0.0,5.771024050304674
1746722713098230528,76.63792218404629,63.18279043865721,0.0,5.771408584732966
1746722713198111744,77.34948344501531,62.78473411999008,0.0,5.771782851583189
1746722713298141440,78.06173818299204,62.38627771009667,0.0,5.772176778268617
1746722713398180608,78.76673387294018,61.991902144664465,0.0,5.772593105274393
1746722713498181888,79.47117354512666,61.59784291638923,0.0,5.773003677231142
1746722713598208512,80.17011670850174,61.20686923453847,0.0,5.773400236433854
1746722713698171392,80.86487579552355,60.818262908698266,0.0,5.7737779445440145
1746722713798217472,81.57075811136684,60.42347130267947,0.0,5.774126521425989
1746722713898163712,82.27639158775187,60.02877588554624,0.0,5.77436992940892
1746722713998308608,82.9790496017942,59.63567492995548,0.0,5.774484913641402
1746722714098211328,83.68630974905918,59.24001089460138,0.0,5.7745307706173135
1746722714198207488,84.39801122842387,58.84189778761691,0.0,5.7745379021448455
1746722714298268928,85.10115248331147,58.44859911558501,0.0,5.774522237919742
1746722714398189568,85.7997805326695,58.057863768316984,0.0,5.774490303582385
1746722714498159872,86.5108180148865,57.66019543562129,0.0,5.774394921485224
1746722714598188032,87.21905609668389,57.26404330306799,0.0,5.774214815166006
1746722714698185728,87.91975351118163,56.8720906349782,0.0,5.773996877298395
1746722714798190080,88.62536861937136,56.477403329356605,0.0,5.773769982335707
1746722714898211328,89.33757923934714,56.07904320471235,0.0,5.7735459205383455
1746722714998190592,90.046133422244,55.6827296258728,0.0,5.77332622302002
1746722715098250496,90.74903912311201,55.28954175538663,0.0,5.773089119822751
1746722715198121472,91.45432428594673,54.894975490409394,0.0,5.7728325238940155
1746722715298185216,92.16549212087064,54.49708202647146,0.0,5.772576570876956
1746722715398192128,92.87360368461836,54.1008672598303,0.0,5.772332594411496
1746722715498149376,93.58047155775272,53.705312531566804,0.0,5.772106541878841
1746722715598250752,94.2883297129178,53.30915850357434,0.0,5.771896291871453
1746722715698211840,94.98573409673634,52.918799674951984,0.0,5.7716871680679835
1746722715798118656,95.68568790831279,52.52692822495104,0.0,5.771476048952264
1746722715898148352,96.39543726850286,52.12948362998731,0.0,5.771271987965736
1746722715998161664,97.09604702856811,51.73710100044321,0.0,5.771080435160898
1746722716098202880,97.7994749348846,51.343053247772,0.0,5.770900846098991
1746722716198212608,98.50770677427803,50.9462218344295,0.0,5.7707327119692495
1746722716298182912,99.2114551752921,50.55182865036949,0.0,5.770578414791561
1746722716398232064,99.91937695766481,50.15499857898379,0.0,5.770434278650468
1746722716498103296,100.62890892572989,49.75716515832826,0.0,5.770296692798757
1746722716598189824,101.33312088742065,49.3622382063563,0.0,5.770167193449417
1746722716698209280,102.03483242717503,48.96862180102919,0.0,5.7700451231835705
1746722716798194432,102.73414300941064,48.576260880715154,0.0,5.769929709971517
1746722716898250752,103.43248781512322,48.18434889582436,0.0,5.769822149441773
1746722716998147072,104.13998901032457,47.78717562161918,0.0,5.769721737339406
1746722717098195200,104.84380753702375,47.39198343941081,0.0,5.769623831011254
1746722717198202112,105.5439195578783,46.9987825030461,0.0,5.769530498954417
1746722717298275840,106.25357268192053,46.600107743258675,0.0,5.76944501418554
1746722717398189312,106.95755297314022,46.20453664688372,0.0,5.769363348967575
1746722717498197248,107.65673377839481,45.81158106386115,0.0,5.769285493645203
1746722717598174464,108.35913636367772,45.41671392004652,0.0,5.769212212108808
1746722717698144000,109.0610828205969,45.022015692318966,0.0,5.7691449782231405
1746722717798170880,109.76346012662322,44.62699170633112,0.0,5.769087130451672
1746722717898127360,110.46722527429166,44.23109860658169,0.0,5.769035416044017
1746722717998169600,111.1706570645935,43.83530982453506,0.0,5.768986591140562
1746722718098260480,111.87350848536127,43.43976787040539,0.0,5.7689420210301225
1746722718198173184,112.58053055777665,43.04178439767192,0.0,5.768898511882209
1746722718298131456,113.28995023271057,42.64236869327014,0.0,5.768857029444771
1746722718398161152,113.99206075313253,42.24700972741526,0.0,5.7688195993974904
1746722718498498304,114.69332898120764,41.852055552489915,0.0,5.768784070363575
1746722718598124544,115.387058976525,41.46128055723611,0.0,5.768751658527347
1746722718698190848,116.09324524411046,41.06340293776932,0.0,5.768723074075682
1746722718798330368,116.79943325097223,40.665459673688275,0.0,5.76869734303844
1746722718898124032,117.4973674371326,40.27211144703879,0.0,5.768672635267591
1746722718998298880,118.20572910947251,39.87280855537177,0.0,5.768648020547203
1746722719098205440,118.91408213568324,39.47344971506988,0.0,5.768627222462137
1746722719198216704,119.62412645403555,39.07307744683743,0.0,5.768607549381578
1746722719298178560,120.32530912036219,38.67765898719705,0.0,5.768589298099434
1746722719398438400,121.02568141504341,38.282648340758875,0.0,5.768573780877505
1746722719498221568,121.72227953725236,37.889713096161984,0.0,5.768558039887936
1746722719598190848,122.4222989689743,37.49479690056994,0.0,5.768545668013038
1746722719698277120,123.12890445419833,37.09611034644309,0.0,5.7685350317710835
1746722719798177536,123.83848857473065,36.69568947103414,0.0,5.768523067791149
1746722719898180608,124.54303126741469,36.29807051546135,0.0,5.768506506163475
1746722719998197760,125.23558930508115,35.90661875023315,0.0,5.7679737806308164
1746722720098238208,125.93509654687576,35.51016576877309,0.0,5.766555309733162
1746722720198148352,126.64591353885014,35.10653214565128,0.0,5.76460689289783
1746722720299066112,127.36481782869494,34.69780669261574,0.0,5.762433437048809
1746722720398139392,128.06322825109072,34.30036878645152,0.0,5.760265613785116
1746722720498150912,128.76078926161665,33.90307491192664,0.0,5.758140148528025
1746722720598141440,129.46292321160826,33.50218175642601,0.0,5.755654649114763
1746722720698157568,130.16345022513357,33.10047397088361,0.0,5.7521511930583955
1746722720798168832,130.86516184469636,32.696357672456244,0.0,5.7478665573813466
1746722720898216960,131.56569317595796,32.291560893703945,0.0,5.743210065857705
1746722720998209280,132.26241137577284,31.886732284904316,0.0,5.7375840073882785
1746722721098246400,132.9594809000774,31.478994328556386,0.0,5.730820640514213
1746722721198116608,133.65096433249096,31.072415743979825,0.0,5.723624575888155
1746722721298126080,134.3480021416886,30.659844071086575,0.0,5.7159859483428255
1746722721398204672,135.04399283549085,30.244445530777192,0.0,5.707245081387283
1746722721498188800,135.73088666348002,29.831151489964924,0.0,5.697596774456026
1746722721598146560,136.4238246452782,29.410410069227826,0.0,5.68770034896184
1746722721698181120,137.11796550987054,28.98453691390841,0.0,5.676930397132602
1746722721798280192,137.80581827582833,28.55794838794998,0.0,5.665117094770154
1746722721899032064,138.49783844260517,28.12413730095693,0.0,5.65300786552832
1746722721998181120,139.17310066842714,27.696607735300617,0.0,5.6409957351513045
1746722722098198528,139.8482711591546,27.26361594207016,0.0,5.628095499242604
1746722722198162432,140.5314669688242,26.817744637343075,0.0,5.614460400034692
1746722722298151168,141.21886366231013,26.362504852634746,0.0,5.600783757792567
1746722722398130688,141.89780862410365,25.906837478137412,0.0,5.586553921347813
1746722722498161408,142.5687102249183,25.44962880251253,0.0,5.571435558755259
1746722722598170112,143.22988678895652,24.99274495755218,0.0,5.556153728321991
1746722722699089920,143.89952374988013,24.52080668949956,0.0,5.540695076896315
1746722722798185472,144.55386272398127,24.05074468637065,0.0,5.524777566273711
1746722722898285056,145.2083652775743,23.571715820227073,0.0,5.508177748457348
1746722722998175232,145.85867644805703,23.086708068266713,0.0,5.491861911813273
1746722723098143232,146.51033021892044,22.589242183720536,0.0,5.475223632363299
1746722723198224896,147.1571665475795,22.084975755867514,0.0,5.4578905749369175
1746722723298227712,147.7963598371935,21.576707625137544,0.0,5.440616329223602
1746722723398231552,148.43208960262368,21.06004276194385,0.0,5.423591214098833
1746722723498257920,149.06198563798884,20.53609665478764,0.0,5.406078329479018
1746722723598120960,149.68717499999937,20.002665524323263,0.0,5.388118466609876
1746722723698268160,150.30345296034983,19.466655177336257,0.0,5.3703419532176975
1746722723798370304,150.91573410365007,18.91934445466751,0.0,5.35233116523602
1746722723898405120,151.52277506233946,18.36176479172613,0.0,5.333718965645578
1746722723998289408,152.12146777987982,17.798113479994605,0.0,5.315216664560382
1746722724098244864,152.71602818556465,17.22287233356388,0.0,5.2968337987564444
1746722724198212608,153.303801228119,16.63802756392544,0.0,5.277938737493477
1746722724298233600,153.87639085314518,16.056769993255003,0.0,5.258705807047074
1746722724398173184,154.44538363540806,15.459871714204033,0.0,5.239856159676459
1746722724498220800,155.01470504242897,14.840825262232737,0.0,5.220827679274816
1746722724598238464,155.57230840127906,14.218625790584461,0.0,5.201385336436338
1746722724698188800,156.11727799702567,13.595731582488575,0.0,5.182212594966394
1746722724798183424,156.6525920051819,12.96629968123212,0.0,5.163323941246611
1746722724898144256,157.1805971973254,12.323581758667864,0.0,5.144140331870269
1746722724998136832,157.7000609125744,11.670489866374883,0.0,5.124882475816351
1746722725098227456,158.21225678631527,11.005248268342594,0.0,5.106225672351823
1746722725198127360,158.71363237257103,10.333135884308101,0.0,5.087681923382379
1746722725298209792,159.2029666166623,9.657604968708858,0.0,5.06879412724231
1746722725398168576,159.68038186238437,8.977321343307509,0.0,5.0501660096845775
1746722725498197760,160.1483711977721,8.286635938550075,0.0,5.03191614667415
1746722725598252032,160.60670194771677,7.583789312726512,0.0,5.013512841264945
1746722725698141184,161.05419831196386,6.870694695651031,0.0,4.9950301803723764
1746722725798138624,161.49223325089451,6.146004956095758,0.0,4.976948221413818
1746722725898118656,161.91807893631685,5.4161568594360805,0.0,4.958778048548325
1746722725998172416,162.33016553391184,4.686474078177923,0.0,4.940314639431064
1746722726098183936,162.73013637239737,3.950765000366338,0.0,4.92224504160923
1746722726198142464,163.1190071571714,3.2031653576884422,0.0,4.904336555973701
1746722726298146560,163.49459170408932,2.4533534444215483,0.0,4.886169200133505
1746722726398214656,163.85638781176064,1.7050653016427395,0.0,4.868163478798677
1746722726498152192,164.20603138903988,0.9471556641537484,0.0,4.850734647440694
1746722726599075584,164.54566888640204,0.17894756038344473,0.0,4.833115228362014
1746722726698116608,164.86689234845258,-0.5907776020128594,0.0,4.815595964845929
1746722726798130432,165.17933271189128,-1.378221175143084,0.0,4.798236045395622
1746722726898234624,165.4772900822192,-2.153446047849494,0.0,4.780932300577705
1746722726998179840,165.76183079562537,-2.945886675522714,0.0,4.76340788671236
1746722727098196736,166.0342326009325,-3.7547180755242104,0.0,4.746041727356787
1746722727198119936,166.29302347394747,-4.559983942606477,0.0,4.729011924816045
1746722727298209024,166.53839473400515,-5.363414878815081,0.0,4.711773845871796
1746722727398206464,166.76960710438823,-6.166214942373517,0.0,4.694434196665618
1746722727498123264,166.9870618781915,-6.9815898716504465,0.0,4.677554304541079
1746722727598243840,167.1910380642412,-7.809479139288862,0.0,4.660637048213989
1746722727698147584,167.38069193073457,-8.63617099300608,0.0,4.643431966990014
1746722727798132736,167.55741566305733,-9.458540161966848,0.0,4.626466627758118
1746722727898200064,167.72023826206177,-10.287323627538543,0.0,4.60982017628654
1746722727998305792,167.8690411111517,-11.118556115671867,0.0,4.592947420813632
1746722728098202624,168.0033028744868,-11.950403436708442,0.0,4.576019253119285
1746722728198221056,168.12422150296572,-12.783257654287945,0.0,4.559287438203099
1746722728298184448,168.2317119708121,-13.610343359300007,0.0,4.5423330006388705
1746722728398203904,168.3235785952165,-14.44672518875085,0.0,4.525228736049811
1746722728498192896,168.40040354729777,-15.291403056086923,0.0,4.508564874204688
1746722728598205184,168.46420523790144,-16.1330725056269,0.0,4.492056390601426
1746722728698181120,168.5146834484833,-16.969944924980688,0.0,4.475270893746386
1746722728798196992,168.55134291775707,-17.80619797230223,0.0,4.45854028083052
1746722728898105088,168.57156520809127,-18.65136068499223,0.0,4.4421399719318115
1746722728998195968,168.57861934781778,-19.4937587200326,0.0,4.425229212566735
1746722729098150144,168.5712611235223,-20.333245811260195,0.0,4.407831858814746
1746722729198209536,168.54984286569598,-21.174063142192747,0.0,4.390718435346337
1746722729298220800,168.51617667158897,-22.009625103964336,0.0,4.374268945650461
1746722729398255616,168.46696817297226,-22.850749285141756,0.0,4.358673517670924
1746722729498243072,168.40445145460623,-23.691167950870916,0.0,4.343980425227559
1746722729598191872,168.3273203186596,-24.533397058140675,0.0,4.329896370110819
1746722729698212352,168.23764694292313,-25.372712006839983,0.0,4.316096580612451
1746722729798190080,168.13507219474283,-26.20930216886738,0.0,4.302755841468522
1746722729898173696,168.0187429478967,-27.046609588775393,0.0,4.290086575609096
1746722729998177024,167.89342791155974,-27.874256978172674,0.0,4.278155465794506
1746722730098228224,167.75677792751074,-28.697688424710037,0.0,4.266987813097702
1746722730198221824,167.6044634848183,-29.52585272446336,0.0,4.2564906849147865
1746722730298135552,167.44330730298435,-30.344881163448015,0.0,4.24647774272106
1746722730398283776,167.2709330640025,-31.161003369694775,0.0,4.236918329872409
1746722730498239488,167.08704280894696,-31.973779682046317,0.0,4.227940850324657
1746722730598217472,166.89104478849328,-32.785667816247695,0.0,4.219538129626772
